,Turn,Speaker,Text,True,Pred,Don_true,Don_pred
232,2,0,"its a little bit out of my price range still, I really need the bike to get to my new job. I have $125 to spare but i can walk to pick it up from you if that helps?? We are about a 45 minute drive but if you can get it to me for 125 ill cut your grass when i pick it up",Personal Choice-Empowerment,Self Pity-Empowement,1,0.6257577538490295
233,3,1,"I'm in a condo, it's already taken care of but nice of you to offer.  You're killing me!!  The lowest I can go is $150",Hesitance-Hesitance,Self Assertion-Empowerment,1,0.43211719393730164
234,3,0,I might be able to do 150 but i will have to ask my new boss to loan me the money :/ it would be great if you could help me out and I will pay it forward in the future to a stranger :),Self Pity-Empowement,Self Pity-Empowement,1,0.6465508937835693
235,4,1,"You know what, I really appreciate what you're saying but this is a great bike and I'm already losing by selling it for $150.  I have to get $150.  Stop breaking my heart!!",Self Pity-Empowement,Not-a-strategy,1,0.414390504360199
236,4,0,"Ahh make me one more compromise, i know im the worst. i can scrounge an extra 15 up, how about 140?",Self Pity-Empowement,Hesitance-Hesitance,1,0.3814947307109833
237,5,1,ok you drive a hard bargain.  please remember to pay it forward.  $140 - sold to the whinney person over there!  lol,Not-a-strategy,Personal Choice-Empowerment,1,0.43929341435432434
238,5,0,"You are the best :) Thank you this is super helpful for me, see you soon!",Not-a-strategy,Not-a-strategy,1,0.6476691365242004
239,0,1,"Hello, are you interested in leasing my apartment?",Not-a-strategy,Not-a-strategy,1,0.30360740423202515
240,0,0,Yes.  I would like to know something about it.  What's the sq ft and how many bedrooms?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.3853335678577423
241,1,1,"sure.  1 bdrm, 1 bath approx. 65 sq ft",Not-a-strategy,Not-a-strategy,1,0.3514455258846283
242,1,0,65 sq ft?  Is it more like a studio?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.3967244327068329
243,2,1,sorry...that s/h been 565.  This is an excellent apartment complex.  Too many amenities to list but I will guarantee you would find everything you are looking for here.,Not-a-strategy,Not-a-strategy,1,0.4624021351337433
244,2,0,The price is a little high for me?  Would you be willing to come down?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.36920642852783203
245,3,1,I understand.  I can come down a little but I will not be able to honor the $500 off move in.  What price range did you have in mind?,Not-a-strategy,Not-a-strategy,1,0.3474183976650238
246,3,0,"$1500.  Of course, if utilities are covered and there is a gym and a pool, I could go a bit higher.",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.39904266595840454
247,4,1,"Well, we have 2 pools, a beautifully lit tennis court, and fitness center and free wi-fi in the common area.  The apartment has a/c, central heat, private patios or balconies with views of the East Bay hills.  Location is ideal - close to local shopping and dining and easy commute to local business centers and the BART station.  I can accept $2000",Counter Argumentation-Contesting,Personal Choice-Empowerment,1,0.40817204117774963
248,4,0,You have me convinced.  I will go $2000.,Not-a-strategy,Hesitance-Hesitance,1,0.3887651562690735
249,5,1,Great.  Can you stop over this evening and sign a lease?,Not-a-strategy,Not-a-strategy,1,0.39747247099876404
250,0,0,"Hello, I'm am interested in your apartment.",Not-a-strategy,Not-a-strategy,1,0.2944816052913666
251,0,1,It's a great place!,Not-a-strategy,Not-a-strategy,1,0.38765838742256165
252,1,0,It looks nice. I am on a budget can we negotiate.,Not-a-strategy,Self Pity-Empowement,1,0.7944011092185974
253,1,1,"sure, what did you have in mind?",Not-a-strategy,Not-a-strategy,1,0.45068761706352234
254,2,0,I would like to spend about $1037.00 for your apartment.,Hesitance-Hesitance,Hesitance-Hesitance,1,0.79090416431427
255,2,1,"Sorry, that is way lower than my asking price. We need to come a bit on that.",Hesitance-Hesitance,Hesitance-Hesitance,1,0.8416558504104614
256,3,0,Does your price include water and trash?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.8483029007911682
257,3,1,"Yea, it does. And central air and heating.",Not-a-strategy,Not-a-strategy,1,0.85964035987854
258,4,0,"Oh great, does $1800.00 work for you?",Hesitance-Hesitance,Hesitance-Hesitance,1,0.7218988537788391
259,4,1,I can do $1950 and offer my patio furniture to go with the apartment?,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.7945734262466431
260,5,0,"Thats great, thank you.",Not-a-strategy,Not-a-strategy,1,0.8377454280853271
261,0,1,Hi! You were interested in the Ranger?,Not-a-strategy,Not-a-strategy,0,0.2942432463169098
262,0,0,"It looks nice, but I really don't think it's worth what you're asking.",Source Derogation-Contesting,Not-a-strategy,0,0.4605768620967865
263,1,1,"How come? It was very well maintained through our company, everything runs perfect on it. Just like new.",Not-a-strategy,Counter Argumentation-Contesting,0,0.3684476315975189
264,1,0,It's 6 years old and that mileage seems high. If it was a company truck that could mean a lot of wear and tear. The engine and trans could go out at any time,Source Derogation-Contesting,Source Derogation-Contesting,0,0.6131845116615295
265,2,1,"The company has maintained it very well, the transmission shifts good. As you know even a high mileage truck, if maintained well, will last you forever.",Not-a-strategy,Not-a-strategy,0,0.4065481126308441
266,2,0,"I understand. But even with it being maintained well, these things are going to happen. I'll offer $4,000",Counter Argumentation-Contesting,Hesitance-Hesitance,0,0.35615819692611694
267,3,1,"4,000 is too low. I'll be willing to give you a 1 year warranty on the engine and transmission if that's what is concerning you.",Personal Choice-Empowerment,Personal Choice-Empowerment,0,0.3887178897857666
268,3,0,"I'll come up to $5,500. With a 2 year warranty",Personal Choice-Empowerment,Hesitance-Hesitance,0,0.6179812550544739
269,4,1,"I'm sorry, I'm willing to work with you but $5,500 is not acceptable. How about $8,000 with a 2 year warranty. We'll even throw in a toolbox for the back!",Personal Choice-Empowerment,Personal Choice-Empowerment,0,0.45242395997047424
270,4,0,"Definitely can't do 8. I'll do $6,300. That's my final offer.",Self Assertion-Empowerment,Self Assertion-Empowerment,0,0.4118218719959259
271,5,1,"If you can come up with $7,500 I think we can approve that amount. I'll pend you an offer. Think about it. Thank you for your time either way!",Hesitance-Hesitance,Not-a-strategy,0,0.3584709167480469
272,0,0,Ive got $80 I can spend on the phone.,Hesitance-Hesitance,Not-a-strategy,0,0.2742505371570587
273,0,1,"The phone is listed at 160, I'm not taking 80 for it.",Counter Argumentation-Contesting,Hesitance-Hesitance,0,0.6616721749305725
274,1,0,it would be productive fro both of us if you tell me what you would be willng to take.,Not-a-strategy,Hesitance-Hesitance,0,0.458401083946228
275,1,1,What if I bring the price down to 140?,Hesitance-Hesitance,Hesitance-Hesitance,0,0.7504870295524597
276,2,0,My final offer is $100,Self Assertion-Empowerment,Self Assertion-Empowerment,0,0.4992508292198181
277,2,1,130 and I'll throw in 7 great movies on the SD card.,Personal Choice-Empowerment,Personal Choice-Empowerment,0,0.7100764513015747
278,3,0,"Im still at $100, yes or no?",Self Assertion-Empowerment,Not-a-strategy,0,0.7344412207603455
279,3,1,"130, 7 great movies on the SD card, and I'll even give you a new case for it. What do you think?",Personal Choice-Empowerment,Not-a-strategy,0,0.4952395260334015
280,4,0,I think $100 and we are done.,Self Assertion-Empowerment,Self Assertion-Empowerment,0,0.7619797587394714
281,4,1,125 and you come pick it up.,Personal Choice-Empowerment,Personal Choice-Empowerment,0,0.7590873837471008
282,0,0,Hey are you still selling the chair and ottoman?,Not-a-strategy,Not-a-strategy,1,0.27761566638946533
283,0,1,Yes it is still for sale.,Not-a-strategy,Not-a-strategy,1,0.33458730578422546
284,1,0,Great. Can you tell me what condition they are in? Any wear and tear?,Source Derogation-Contesting,Source Derogation-Contesting,1,0.4706990420818329
285,1,1,They do have some scratches and usual wear and tear and the cushion is a bit faded.,Not-a-strategy,Not-a-strategy,1,0.37664294242858887
286,2,0,Okay well considering it does have cosmetic damage can you bring the price down?,Counter Argumentation-Contesting,Source Derogation-Contesting,1,0.48118826746940613
287,2,1,I'm willing to negotiate a fair price but nothing too crazy.,Not-a-strategy,Not-a-strategy,1,0.38740190863609314
288,3,0,Would you take 25 for the set?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.3563104569911957
289,3,1,25 is too low but I will go down to 40.,Hesitance-Hesitance,Hesitance-Hesitance,1,0.4760981798171997
290,4,0,I'll give you 35 and I'll come to meet you where you are so you don't have to go anywhere and save gas money too. What do you think?,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.49247023463249207
291,4,1,Well I do want to get rid of these so I think we have a deal.,Not-a-strategy,Not-a-strategy,1,0.4151267409324646
292,5,0,Cool! 35 it is then!,Not-a-strategy,Not-a-strategy,1,0.7345938682556152
293,0,1,"Hello, are you interested in this charming bungalow?",Not-a-strategy,Not-a-strategy,1,0.3083931505680084
294,0,0,"Hi there, yes, your property seems to have some of the features that I'm looking for.",Not-a-strategy,Not-a-strategy,1,0.3518628180027008
295,1,1,I am asking $3000.,Not-a-strategy,Not-a-strategy,1,0.3955867290496826
296,1,0,That is a little steep for my current budget. Is there any chance you'd be able to come down a bit?,Hesitance-Hesitance,Self Pity-Empowement,1,0.35350409150123596
297,2,1,"It is a great deal, as a 2 bdrm home in the Upper Diamond District.  A great, friendly neighborhood, convenient to lots of bakeries, restaurants, Montclair Village, parks.  Also, easy access to highways 580 and 13.",Counter Argumentation-Contesting,Counter Argumentation-Contesting,1,0.344033807516098
298,2,0,"I know, it's a great location. Would you consider a $300 price break if I was to take care of the lawn care and yard maintenance?",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.3433331549167633
299,3,1,Yes.,Not-a-strategy,Not-a-strategy,1,0.3893320858478546
300,3,0,That's fantastic. I think I could swing $2700. Would you accept that offer?,Not-a-strategy,Hesitance-Hesitance,1,0.3593260645866394
301,4,1,Yes,Not-a-strategy,Not-a-strategy,1,0.3907035291194916
302,4,0,Great! Pleasure doing business with you!,Not-a-strategy,Not-a-strategy,1,0.37622514367103577
303,5,1,"you, too!",Not-a-strategy,Not-a-strategy,1,0.37253889441490173
304,0,0,"Hi, I am interested in your headphones",Not-a-strategy,Not-a-strategy,1,0.3041985332965851
305,0,1,Great I'm asking $150,Not-a-strategy,Not-a-strategy,1,0.4370857775211334
306,1,0,Is that price negotiable?,Not-a-strategy,Not-a-strategy,1,0.3675985634326935
307,1,1,Sure I'll come off a little so make an offer and I'll let you know. They have only been used twice and are really nice.,Counter Argumentation-Contesting,Not-a-strategy,1,0.35382506251335144
308,2,0,That's awesome. $75 cash? I can also pick them up from your house today and pay cash or venmo you the money now.,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.3570370376110077
309,2,1,I'm afraid you a bit low; half off for like new condition hurts.,Counter Argumentation-Contesting,Hesitance-Hesitance,1,0.3452737629413605
310,3,0,What did you originally pay?,Information Inquiry-Contesting,Not-a-strategy,1,0.3831859827041626
311,3,1,I paid $150 for them and I only used them on to flights and put them away.,Not-a-strategy,Not-a-strategy,1,0.35084202885627747
312,4,0,"If the headphones cost the same price brand new, then I'll just do that then. I'll pay $100, final offer",Counter Argumentation-Contesting,Counter Argumentation-Contesting,1,0.347788006067276
313,4,1,"Agreed, you got a good deal at $100. Thanks",Not-a-strategy,Not-a-strategy,1,0.39284661412239075
314,0,1,Hi,Not-a-strategy,Not-a-strategy,0,0.26909270882606506
315,0,0,Hi ... interested in your listed headphones.,Not-a-strategy,Not-a-strategy,0,0.32516446709632874
316,1,1,"Great, they are in really great condition still, only used twice.",Not-a-strategy,Not-a-strategy,0,0.619238555431366
317,1,0,Is the noise cancelling feature every good?,Source Derogation-Contesting,Information Inquiry-Contesting,0,0.685764491558075
318,2,1,It works wonders if you want to limit the noise in the environment.,Not-a-strategy,Not-a-strategy,0,0.42226889729499817
319,2,0,how long is the connecting cable?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.36433571577072144
320,3,1,"Not sure of the lenghts but two different sizes , one is quite long.",Not-a-strategy,Not-a-strategy,0,0.3464014232158661
321,3,0,Are they still under mfrs warranty?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.3430345058441162
322,4,1,Yes and it is good for 5 more years,Not-a-strategy,Not-a-strategy,0,0.3415945768356323
323,4,0,what are you asking for them?,Not-a-strategy,Information Inquiry-Contesting,0,0.34586408734321594
324,5,1,$150.00,Not-a-strategy,Not-a-strategy,0,0.3468306362628937
325,5,0,"Well, that's considerably more than budget will allow. I have seen some of them elsewhere at around $80. Would you take 90 for them?",Counter Argumentation-Contesting,Self Pity-Empowement,0,0.3424489200115204
326,6,1,They must be a different model because these are already a price cut at 150. I would come down to 125.,Counter Argumentation-Contesting,Counter Argumentation-Contesting,0,0.34214431047439575
327,6,0,"That's still higher than budget ... would you go for $105, including shipping cost?",Personal Choice-Empowerment,Personal Choice-Empowerment,0,0.6232339143753052
328,7,1,"I think that is really too low, I can come down to 120.",Hesitance-Hesitance,Hesitance-Hesitance,0,0.6866248250007629
329,0,0,Hi there.. are they still available?,Not-a-strategy,Not-a-strategy,0,0.30112186074256897
330,0,1,They are still available.,Not-a-strategy,Not-a-strategy,0,0.35344651341438293
331,1,0,What is the condition? New used?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.52565598487854
332,1,1,"They are brand new, in the box.",Not-a-strategy,Not-a-strategy,0,0.4102802872657776
333,2,0,Have you ever tested them to make sure they work?,Source Derogation-Contesting,Information Inquiry-Contesting,0,0.539802610874176
334,2,1,They are still available.,Not-a-strategy,Not-a-strategy,0,0.414551705121994
335,3,1,My son tested them and yes believe me they do work.,Not-a-strategy,Not-a-strategy,0,0.3637342154979706
