,Turn,Speaker,Text,True,Pred
268,4,1,2500 and you have a deal.,Self Assertion-Empowerment,Self Assertion-Empowerment
269,5,0,Okay that works for me!,Not-a-strategy,Self Assertion-Empowerment
270,0,1,"Hello, how much would you like to offer me?",Not-a-strategy,Self Assertion-Empowerment
271,0,0,Hello. I'm interested in  your handmade kitchen island cart.,Not-a-strategy,Self Assertion-Empowerment
272,1,1,I am looking for around $350 but i can negotiate,Not-a-strategy,Self Assertion-Empowerment
273,1,0,That price is quite steep.,Hesitance-Hesitance,Self Assertion-Empowerment
274,2,1,What is your best offer?,Not-a-strategy,Self Assertion-Empowerment
275,2,0,It depends. Was the cart professionally made or handmade by you?,Information Inquiry-Contesting,Self Assertion-Empowerment
276,3,1,Handmade by me,Not-a-strategy,Self Assertion-Empowerment
277,3,0,Is the top pine just like the base?,Information Inquiry-Contesting,Self Assertion-Empowerment
278,4,1,It is all pine,Not-a-strategy,Self Assertion-Empowerment
279,4,0,How old is it?,Information Inquiry-Contesting,Self Assertion-Empowerment
280,5,1,less than 1 year olf,Not-a-strategy,Self Assertion-Empowerment
281,5,0,How many shelves does it have?,Information Inquiry-Contesting,Self Assertion-Empowerment
282,6,1,two locking shelfs. I can deliver it for free,Personal Choice-Empowerment,Self Assertion-Empowerment
283,6,0,Great. And how wide is it? I need it to fit well in my kitchen.,Information Inquiry-Contesting,Self Assertion-Empowerment
284,7,1,Approxiametly 45 inches,Not-a-strategy,Self Assertion-Empowerment
285,7,0,That sounds perfect. Would you take $120 for it?,Hesitance-Hesitance,Self Assertion-Empowerment
286,8,1,Lowest i'm willing to take is $150,Self Assertion-Empowerment,Self Assertion-Empowerment
287,8,0,"With free delivery, I can do that. $150 is fair.",Not-a-strategy,Self Assertion-Empowerment
288,9,1,Nice doing business with you.,Not-a-strategy,Self Assertion-Empowerment
289,0,0,Hi,Not-a-strategy,Self Assertion-Empowerment
290,0,1,"Hello, I'm interesting in getting rid of this table asap.  Are you interested in buying it?",Not-a-strategy,Self Assertion-Empowerment
291,1,0,Yes. Is it in good condition? I think it looks very beautiful.,Information Inquiry-Contesting,Self Assertion-Empowerment
292,1,1,"Thank you.  It's in excellent condition.  Can be used as a sofa table or dining room table.  It has 4 extension leaves, custom glass cut to fit game table size.  It is a great table.  I'm asking $1000 but might be willing to negotiate.",Not-a-strategy,Self Assertion-Empowerment
293,2,0,Can you go lower to about 500 dollars? I am on a tight budget right now.,Self Pity-Empowement,Self Assertion-Empowerment
294,2,1,"I understand a tight budget, but you are getting a three in one beautiful all wood table.  If you are willing to pick it up I'll accept $750",Personal Choice-Empowerment,Self Assertion-Empowerment
295,3,0,"I am willing to pick it up. But, I would like to pay 700 for it. Is that okay?",Hesitance-Hesitance,Self Assertion-Empowerment
296,3,1,Well it's less than I'm asking but I'll accept $700 provided you pick it up tonight.,Personal Choice-Empowerment,Self Assertion-Empowerment
297,4,0,I will. Is it a deal?,Not-a-strategy,Self Assertion-Empowerment
298,4,1,Deal!,Not-a-strategy,Self Assertion-Empowerment
299,0,0,Hi- I saw your ad for the Bernal 2 bedroom.  Please tell me more.,Not-a-strategy,Self Assertion-Empowerment
300,0,1,"Hello, yes! Its a great place. In California 2 baths, nice community, right with other shops. Need I say more?",Not-a-strategy,Self Assertion-Empowerment
301,1,0,How old is the property?,Information Inquiry-Contesting,Self Assertion-Empowerment
302,1,1,"I actually am not sure, but here is the link for more info.",Not-a-strategy,Self Assertion-Empowerment
303,2,0,The square footage is a bit small for 3100.,Not-a-strategy,Self Assertion-Empowerment
304,2,1,"I completely understand, but we put lots of work into this house. Its in great condition! How about 2800?",Hesitance-Hesitance,Self Assertion-Empowerment
305,3,0,"Why does the listing say ""Calling all mothers?""",Information Inquiry-Contesting,Self Assertion-Empowerment
306,3,1,"It seems like a perfect place for a mother, but it could be for fathers too!",Not-a-strategy,Self Assertion-Empowerment
307,4,0,what amenities does the apartment come with?,Information Inquiry-Contesting,Self Assertion-Empowerment
308,4,1,"Parks, nice lawns, and resort style ammenities.",Not-a-strategy,Self Assertion-Empowerment
309,5,0,that's it?,Source Derogation-Contesting,Self Assertion-Empowerment
310,5,1,Plenty more on our site.,Not-a-strategy,Self Assertion-Empowerment
311,6,0,"I noticed it's near some busy streets, which will make the location loud and more unsafe.",Source Derogation-Contesting,Self Assertion-Empowerment
312,6,1,Not necessarily. Its a gated community still.,Not-a-strategy,Self Assertion-Empowerment
313,7,0,I can move in immediately and pay 3 months up front if you acccept a monthly rent of 1550,Personal Choice-Empowerment,Self Assertion-Empowerment
314,7,1,"Wow, thats so low. I was asking for 3,100. How about 2,000?",Hesitance-Hesitance,Self Assertion-Empowerment
315,8,0,1800 and you have a deal,Self Assertion-Empowerment,Self Assertion-Empowerment
316,8,1,1950?,Hesitance-Hesitance,Self Assertion-Empowerment
317,9,0,1900,Hesitance-Hesitance,Self Assertion-Empowerment
318,9,1,1925?,Hesitance-Hesitance,Self Assertion-Empowerment
319,10,0,okay,Not-a-strategy,Self Assertion-Empowerment
320,10,1,DEAL!,Not-a-strategy,Self Assertion-Empowerment
321,0,0,"Hi I am interested, but would like to know more details.",Not-a-strategy,Self Assertion-Empowerment
322,0,1,"It is a great unit, modern styling, appliances included. Centrally located.",Not-a-strategy,Self Assertion-Empowerment
323,1,0,what is your smoking policy?,Information Inquiry-Contesting,Self Assertion-Empowerment
324,1,1,"No smoking indoors, but it does have a back patio and you can smoke there.",Not-a-strategy,Self Assertion-Empowerment
325,2,0,I don't smoke Just wanted to know if it was smoke free.Do you have a pet policy?,Information Inquiry-Contesting,Self Assertion-Empowerment
326,2,1,"We allow are residents to have cats (there is a deposit for each one), no dogs.",Not-a-strategy,Self Assertion-Empowerment
327,3,0,how much is that deposit?,Not-a-strategy,Self Assertion-Empowerment
328,3,1,"Normally $200, but I'm willing to include that in the $2250.",Not-a-strategy,Self Assertion-Empowerment
329,4,0,"Well that is nice, Are you willing to come down a little in the price?",Not-a-strategy,Self Assertion-Empowerment
330,4,1,I am if you're not going to have a cat. I can do $2000 flat. That's as low as I'm authorized to go.,Self Assertion-Empowerment,Self Assertion-Empowerment
331,5,0,Well I do have acat. I am wiling to pay the fee if you could do the place for 2025 or 2O00.. could that work?,Hesitance-Hesitance,Self Assertion-Empowerment
332,5,1,"No, I can do the $2000 + a reduced cat deposit of $100 ($2100 total), but I really can't go any lower.",Self Assertion-Empowerment,Self Assertion-Empowerment
333,6,0,Okay that seems fair.,Not-a-strategy,Self Assertion-Empowerment
334,0,1,"Hello, could I interest you in a great car?",Not-a-strategy,Self Assertion-Empowerment
335,0,0,I am interested and am willing to pay 10500,Hesitance-Hesitance,Self Assertion-Empowerment
336,1,1,"Well, It is a great car and is like brand new.",Not-a-strategy,Self Assertion-Empowerment
337,1,0,Okay well I can do 11000,Hesitance-Hesitance,Self Assertion-Empowerment
338,2,1,Do you want to know more about it first?,Not-a-strategy,Self Assertion-Empowerment
339,2,0,Sure,Not-a-strategy,Self Assertion-Empowerment
340,3,1,"It has great wheels, great gas mileage, can be picked up at the local dealer.",Not-a-strategy,Self Assertion-Empowerment
341,3,0,Okay. I am willing to pay 12000,Hesitance-Hesitance,Self Assertion-Empowerment
342,4,1,Thats not even close. We are gonna have to get to at least 16 to talk. Is that a problem?,Hesitance-Hesitance,Self Assertion-Empowerment
343,4,0,How about 15000,Hesitance-Hesitance,Self Assertion-Empowerment
344,5,1,"16,500 and we have a deal.",Self Assertion-Empowerment,Self Assertion-Empowerment
345,5,0,15000 is what I can afford at this time,Self Pity-Empowement,Self Assertion-Empowerment
346,6,1,"15,500",Hesitance-Hesitance,Self Assertion-Empowerment
347,6,0,Okay deal,Not-a-strategy,Self Assertion-Empowerment
348,0,0,"HI, what color is the phone?",Information Inquiry-Contesting,Self Assertion-Empowerment
349,0,1,white,Not-a-strategy,Self Assertion-Empowerment
350,1,0,Any scratches or scuffs?,Source Derogation-Contesting,Self Assertion-Empowerment
351,1,1,a few dings around the edges from cases but the screen only has minor wear. A screen cover was generally on it,Not-a-strategy,Self Assertion-Empowerment
352,2,0,Are you including the case with the phone?,Personal Choice-Empowerment,Self Assertion-Empowerment
353,2,1,I have 3 cases I'll throw in.,Not-a-strategy,Self Assertion-Empowerment
354,3,0,Awesome. How much are you asking for it?,Not-a-strategy,Self Assertion-Empowerment
355,3,1,$90.00,Not-a-strategy,Self Assertion-Empowerment
356,4,0,that's not bad. How would I get the phone?,Information Inquiry-Contesting,Self Assertion-Empowerment
357,4,1,I can meet locally at the AT&T store or gas station locally,Not-a-strategy,Self Assertion-Empowerment
358,5,0,Would you be willing to ship it? I'm out of state for a few weeks but i would like the phone.,Personal Choice-Empowerment,Self Assertion-Empowerment
359,5,1,I can arrange that too and take payment through paypal. Sound like a deal?,Not-a-strategy,Self Assertion-Empowerment
360,6,0,deal,Not-a-strategy,Self Assertion-Empowerment
361,0,1,hey what's up,Not-a-strategy,Self Assertion-Empowerment
362,0,0,"Hi, I am interested in this item...how old is it?",Information Inquiry-Contesting,Self Assertion-Empowerment
363,1,1,its pretty old but in good condition,Not-a-strategy,Self Assertion-Empowerment
364,1,0,Great. Tires and paint in good condition? No rust?,Information Inquiry-Contesting,Self Assertion-Empowerment
365,2,1,"yeah, grandpa really loves his bike :S",Not-a-strategy,Self Assertion-Empowerment
366,2,0,Hahah..I bet. Okay..I would like to offer $65 and I could meet you and pick-up??,Personal Choice-Empowerment,Self Assertion-Empowerment
367,3,1,I have to say that $90 is the best offer I can take,Self Assertion-Empowerment,Self Assertion-Empowerment
368,3,0,"Geesh. It's a really nice bike, but I only have $75 cash. Are you sure you can't do a better deal?",Self Pity-Empowement,Self Assertion-Empowerment
369,4,1,"Grandpa is going to hate me, $75 it is",Not-a-strategy,Self Assertion-Empowerment
370,4,0,Great...thank you so much and tell grandpa thanks.,Not-a-strategy,Self Assertion-Empowerment
371,0,0,Hello,Not-a-strategy,Self Assertion-Empowerment
372,0,1,HI What service are you needing for your phone?,Not-a-strategy,Self Assertion-Empowerment
373,1,0,I need what you are selling. It is a service right and not a tangible object?,Not-a-strategy,Self Assertion-Empowerment
374,1,1,Right we can unlock or flash your phone so that you can use your phone on another network as most carriers lock their phones so you are stuck with them.,Not-a-strategy,Self Assertion-Empowerment
375,2,0,That sounds pretty good. Are you willing to negotiate on the price a bit?,Hesitance-Hesitance,Self Assertion-Empowerment
376,2,1,Well what cell phone carrier are you with now,Not-a-strategy,Self Assertion-Empowerment
377,3,0,I am with Cricket,Not-a-strategy,Self Assertion-Empowerment
378,3,1,"well we actually have a special for their phones right now, we flash your phone so you can use it with metropcs and include your first month of service, a $30 value all for $50",Not-a-strategy,Self Assertion-Empowerment
379,4,0,"Okay, so how much do you want?",Not-a-strategy,Self Assertion-Empowerment
380,4,1,It would be $50 everything included that is normally a $80 package,Not-a-strategy,Self Assertion-Empowerment
381,5,0,"Okay, that works for me.",Not-a-strategy,Self Assertion-Empowerment
382,0,1,Are you still interested in my 2015 Prius?,Not-a-strategy,Self Assertion-Empowerment
383,0,0,"YEs, I am, waht color is the interior?",Information Inquiry-Contesting,Self Assertion-Empowerment
384,1,1,It's a mid-gray shade.,Not-a-strategy,Self Assertion-Empowerment
385,1,0,Cloth interior?,Information Inquiry-Contesting,Self Assertion-Empowerment
386,2,1,"Yes, cloth interior. No stains or tears.",Not-a-strategy,Self Assertion-Empowerment
387,2,0,"Any dings, dents or scratches on the outside?",Source Derogation-Contesting,Self Assertion-Empowerment
388,3,1,Not that I've noticed. I've been a very careful driver.,Not-a-strategy,Self Assertion-Empowerment
389,3,0,"Sure, I know sometimes people ding your doors when they park too close and that's no fault of your own. So I was just wondering if there were any dings.",Source Derogation-Contesting,Self Assertion-Empowerment
390,4,1,"You're right! Shopping carts are like that too! But no, no dings or dents.",Not-a-strategy,Self Assertion-Empowerment
391,4,0,"Great. I gotta tell you I really like the car, I but I only have $6,440. Any chance I could get it for that?",Self Pity-Empowement,Self Assertion-Empowerment
