,Turn,Speaker,Text,True,Pred
277,3,0,400 is too high for me. How about 300?,Self Assertion-Empowerment,Self Assertion-Empowerment
278,3,1,"I can do $375, and that's if you take care of the ring on top of it that I mentioned.",Self Assertion-Empowerment,Self Assertion-Empowerment
279,4,0,350 and we have a deal.,Personal Choice-Empowerment,Self Assertion-Empowerment
280,4,1,Sounds good.,Not-a-strategy,Self Assertion-Empowerment
281,0,0,"Hello, I am interested in buying your product.",Not-a-strategy,Self Assertion-Empowerment
282,0,1,Great!,Not-a-strategy,Self Assertion-Empowerment
283,1,0,Will you describe your product to me?,Source Derogation-Contesting,Self Assertion-Empowerment
284,1,1,"Sure. It's Fender Champion amplifier. Aside from some slight rust on the corners, it's in great condition.",Not-a-strategy,Self Assertion-Empowerment
285,2,0,"That's good, how long have you had it?",Source Derogation-Contesting,Self Assertion-Empowerment
286,2,1,"A couple years, I used it for practice and it has treated me well.",Not-a-strategy,Self Assertion-Empowerment
287,3,0,That's great. Do you think you could go a little lower on the price?,Not-a-strategy,Self Assertion-Empowerment
288,3,1,"I can work with you a little, but I'm hoping to put the money towards some new equipment. I'm willing to knock $5 off if you're willing to pay in cash.",Information Inquiry-Contesting,Self Assertion-Empowerment
289,4,0,Could you do $35 and I will pay in cash.,Information Inquiry-Contesting,Self Assertion-Empowerment
290,4,1,"That's too low, but if you're willing to come get it as well, I can do $37.50.",Information Inquiry-Contesting,Self Assertion-Empowerment
291,5,0,That sounds fair,Not-a-strategy,Self Assertion-Empowerment
292,5,1,Great.,Not-a-strategy,Self Assertion-Empowerment
293,0,0,"Wow, this all looks really nice!",Not-a-strategy,Self Assertion-Empowerment
294,0,1,"Hey there! I am glad you think so. I did too, but now we no longer need these so hopefully you can find some good use.",Not-a-strategy,Self Assertion-Empowerment
295,1,0,"Wow, great! That must be you are going to give me a great deal!",Not-a-strategy,Self Assertion-Empowerment
296,1,1,For sure I can offer you all these chairs at a great low price of 950.00,Not-a-strategy,Self Assertion-Empowerment
297,2,0,"Wow, thats steep still! I can pay cash right now for 450",Information Inquiry-Contesting,Self Assertion-Empowerment
298,2,1,"I understand, these are high quality business chairs. Production is guaranteed! I will not only offer you them at 950 I can throw in an additional 2 more chairs.",Information Inquiry-Contesting,Self Assertion-Empowerment
299,3,0,"Thats great, but I do not need any more. How about 500 for whats listed?",Self Assertion-Empowerment,Self Assertion-Empowerment
300,3,1,I think at this point if I would go any lower it would most likely be 800.00 which is a steal in all honesty.,Self Assertion-Empowerment,Self Assertion-Empowerment
301,4,0,That is still a lot. I think we cannot agree. It's been a pleasure though.,Personal Choice-Empowerment,Self Assertion-Empowerment
302,4,1,I agree. You have a nice day!,Not-a-strategy,Self Assertion-Empowerment
303,0,1,How can I assist you with my one bedroom apartment that is for rent?,Not-a-strategy,Self Assertion-Empowerment
304,0,0,Hi can you tell me more about the apartment,Not-a-strategy,Self Assertion-Empowerment
305,1,1,Absolutely! This is a beautiful apartment. It is located in the heart of Richmond with walking distance to Bart.,Not-a-strategy,Self Assertion-Empowerment
306,1,0,Is the parking covered?,Source Derogation-Contesting,Self Assertion-Empowerment
307,2,1,Yes it is!,Not-a-strategy,Self Assertion-Empowerment
308,2,0,"I am on a bit of a budget, and am trying to stick close to $1400",Self Assertion-Empowerment,Self Assertion-Empowerment
309,3,1,"With this beautiful apartment, I can't go that low. I am very sorry. However, I would like to point out that this is a very contemporary place to live.",Hesitance-Hesitance,Self Assertion-Empowerment
310,3,0,Would you be able to do $1480?,Self Assertion-Empowerment,Self Assertion-Empowerment
311,4,1,I would feel comfortable coming down to $1550. How does that sound to you? This place has new air conditioning for these hot months and furnace to keep you warm in the winter.,Hesitance-Hesitance,Self Assertion-Empowerment
312,4,0,$1550 is too high. I am willing to sign a 3 year lease at 1500,Information Inquiry-Contesting,Self Assertion-Empowerment
313,5,1,That is very tempting but I would feel much better at $1550.,Self Assertion-Empowerment,Self Assertion-Empowerment
314,5,0,You can't be a little flexible?,Counter Argumentation-Contesting,Self Assertion-Empowerment
315,6,1,I could come down to $1525,Self Assertion-Empowerment,Self Assertion-Empowerment
316,6,0,1515?,Self Assertion-Empowerment,Self Assertion-Empowerment
317,7,1,$1515 with a three year lease?,Not-a-strategy,Self Assertion-Empowerment
318,7,0,yes,Not-a-strategy,Self Assertion-Empowerment
319,0,0,Hello I am interested in your listing,Not-a-strategy,Self Assertion-Empowerment
320,0,1,"this is an antique vanity. its gorgeous. I have to move, so have to get rid of it. i'm asking $650",Not-a-strategy,Self Assertion-Empowerment
321,1,0,"It looks nice in the photo, however I am concerned that there seems to be some damage to the finish...",Counter Argumentation-Contesting,Self Assertion-Empowerment
322,1,1,"there is a little damage, but it can easily be refinished. I'm willing to drop the price to $600 so that you can cover the cost of the repairs",Information Inquiry-Contesting,Self Assertion-Empowerment
323,2,0,"Refinishing is quite expensive, i'm not sure that would cover it. I was thinking more along the lines of about $450",Hesitance-Hesitance,Self Assertion-Empowerment
324,2,1,"I'll arrange to have it refinished, and pay for that out of pocket, if you agree to $600 purchase price",Information Inquiry-Contesting,Self Assertion-Empowerment
325,3,0,That seems overly complicated. I'd rather get the refinishing done myself and not have to put out so much cost upfront.,Hesitance-Hesitance,Self Assertion-Empowerment
326,3,1,"in that case, best I can do is $550. take it or leave it",Personal Choice-Empowerment,Self Assertion-Empowerment
327,4,0,"You seem kind of rude, so I'd rather not. Thanks anyway.",Counter Argumentation-Contesting,Self Assertion-Empowerment
328,4,1,"I appreciate the offer, but no thanks.",Not-a-strategy,Self Assertion-Empowerment
329,0,0,"Hello, I am interested in this iphone and wanted to know about your acceptable price.",Not-a-strategy,Self Assertion-Empowerment
330,0,1,"I have it listed as 95 firm, and feel that's more than a fair price.",Personal Choice-Empowerment,Self Assertion-Empowerment
331,1,0,I thought of a budget upto $50. Further got attracted by this iphone.,Self Assertion-Empowerment,Self Assertion-Empowerment
332,1,1,No.  I'm sorry there is no way I can take 50 for it.,Personal Choice-Empowerment,Self Assertion-Empowerment
333,2,0,can you elaborate the other features this iphone has..?,Source Derogation-Contesting,Self Assertion-Empowerment
334,2,1,"You do see, correct that these are two phones?  One is iphone 5 and other 4.  What specific features are you looking for?  They are iphones, so do pretty much everything.",Not-a-strategy,Self Assertion-Empowerment
335,3,0,are you sure that the physical damage is a minor one..? whether it will affect the performance?,Source Derogation-Contesting,Self Assertion-Empowerment
336,3,1,It has not seemed to affect performance.  And only the 5 has some physical damage.,Not-a-strategy,Self Assertion-Empowerment
337,4,0,okay. shall we make it for $60. I will adjust my budget somehow..,Self Pity-Empowement,Self Assertion-Empowerment
338,4,1,No.  I can't go that low.,Personal Choice-Empowerment,Self Assertion-Empowerment
339,5,0,how much can you come down from $95?,Not-a-strategy,Self Assertion-Empowerment
340,5,1,I cannot and will not go lower than 85,Personal Choice-Empowerment,Self Assertion-Empowerment
341,6,0,Let it be for both of us to down & up. Finalize for $65.,Self Assertion-Empowerment,Self Assertion-Empowerment
342,6,1,I won't go lower than 85.  Sorry,Personal Choice-Empowerment,Self Assertion-Empowerment
343,7,0,"Last deal for $70, because I like these iphones very much.",Self Assertion-Empowerment,Self Assertion-Empowerment
344,7,1,70 will not work for me,Personal Choice-Empowerment,Self Assertion-Empowerment
345,8,0,Okay. Then I'll have to quit and look for some other phones.,Personal Choice-Empowerment,Self Assertion-Empowerment
346,8,1,"I understand.  I am willing to  go half way between with you.  But, seriously, that is all I can do.  What if we split the difference and go 77 for both phones.",Self Assertion-Empowerment,Self Assertion-Empowerment
347,0,0,I would like to know more about this chair,Not-a-strategy,Self Assertion-Empowerment
348,0,1,Its a great chair with lots of support. It was made by Herman Miller.,Not-a-strategy,Self Assertion-Empowerment
349,1,0,What condition is this item in,Source Derogation-Contesting,Self Assertion-Empowerment
350,1,1,Great condition! Lightly used.,Not-a-strategy,Self Assertion-Empowerment
351,2,0,What is the least you would accept,Self Assertion-Empowerment,Self Assertion-Empowerment
352,2,1,Probably 370 and I will deliver it.,Information Inquiry-Contesting,Self Assertion-Empowerment
353,3,0,Deal I will send the offer!,Not-a-strategy,Self Assertion-Empowerment
354,3,1,Do we have a deal?,Not-a-strategy,Self Assertion-Empowerment
355,4,0,Yes,Not-a-strategy,Self Assertion-Empowerment
356,4,1,Should I deliver it?,Not-a-strategy,Self Assertion-Empowerment
357,5,0,Yes,Not-a-strategy,Self Assertion-Empowerment
358,5,1,Good! Deal!,Not-a-strategy,Self Assertion-Empowerment
359,0,0,"Hello, I am interested in your service.",Not-a-strategy,Self Assertion-Empowerment
360,0,1,nice unlocked phone,Not-a-strategy,Self Assertion-Empowerment
361,1,1,what features do u need,Not-a-strategy,Self Assertion-Empowerment
362,1,0,So you are able to unblock me from T-mobile?,Source Derogation-Contesting,Self Assertion-Empowerment
363,2,1,yes,Not-a-strategy,Self Assertion-Empowerment
364,2,0,Am I able to both call and text with the service?,Source Derogation-Contesting,Self Assertion-Empowerment
365,3,1,yes sure can,Not-a-strategy,Self Assertion-Empowerment
366,3,0,"Great, the service price seems a bit high. Would you accept 25?",Self Assertion-Empowerment,Self Assertion-Empowerment
367,4,1,that would be a bit low,Self Assertion-Empowerment,Self Assertion-Empowerment
368,4,0,How about 30>,Self Assertion-Empowerment,Self Assertion-Empowerment
369,5,1,ok,Not-a-strategy,Self Assertion-Empowerment
370,0,0,Hi can you tell me something about this item?,Source Derogation-Contesting,Self Assertion-Empowerment
371,0,1,"It's in good condition. The back adjusts to three positions. And I have a futon pad, too, if you would need one.",Not-a-strategy,Self Assertion-Empowerment
372,1,0,Well...it's a little out of my price range. I have my own mattress. Could you take 15.00?,Self Pity-Empowement,Self Assertion-Empowerment
373,1,1,No. That's less than half of what I'm asking. How about $35?,Self Assertion-Empowerment,Self Assertion-Empowerment
374,2,0,I could do 35.00 if you can deliver it.,Information Inquiry-Contesting,Self Assertion-Empowerment
375,2,1,"Could you give me some gas money, also, say ten bucks?",Information Inquiry-Contesting,Self Assertion-Empowerment
376,3,0,"No, I can 30 and pick it up myself.",Information Inquiry-Contesting,Self Assertion-Empowerment
377,3,1,How about $34 and you pick it up?,Information Inquiry-Contesting,Self Assertion-Empowerment
378,4,0,I think I'm being more than fair offering 30.00,Self Assertion-Empowerment,Self Assertion-Empowerment
379,4,1,"I'll meet you in the middle. How about $32 and I'll deliver it free, not asking for gas money.",Information Inquiry-Contesting,Self Assertion-Empowerment
380,5,0,Sure. that works for me.,Not-a-strategy,Self Assertion-Empowerment
381,0,1,Hi are you interesting in the phone listing?,Not-a-strategy,Self Assertion-Empowerment
382,0,0,is the phone ill for salest,Not-a-strategy,Self Assertion-Empowerment
383,1,1,"Yes, I've still got the phone available. Did you have any questions about it?",Not-a-strategy,Self Assertion-Empowerment
384,1,0,whats the screen size,Source Derogation-Contesting,Self Assertion-Empowerment
385,2,1,The s7 edge boasts a 5.5 inch screen which is in flawless condition. Most of this phones items are completely unopened.,Not-a-strategy,Self Assertion-Empowerment
386,2,0,does the phone have a warranty,Source Derogation-Contesting,Self Assertion-Empowerment
387,3,1,"It comes with a 1 year warranty, yes.",Not-a-strategy,Self Assertion-Empowerment
388,3,0,i can offer you $80,Not-a-strategy,Self Assertion-Empowerment
389,4,1,I can't go that low unless you have a trade in. this is a 400 dollar phone. We could meet somewhere in the middle like 200?,Self Assertion-Empowerment,Self Assertion-Empowerment
390,4,0,if the phone is flawless i can give you an extra $100 that makes it$180,Information Inquiry-Contesting,Self Assertion-Empowerment
391,5,1,Yeah it's flawless. If you trade in your old phone with it I will do 180,Information Inquiry-Contesting,Self Assertion-Empowerment
392,5,0,i can do that when can i pick it up.,Not-a-strategy,Self Assertion-Empowerment
