,Turn,Speaker,Text,True,Pred
280,3,0,Can I ask why they are so expensive?,Information Inquiry-Contesting,Self Assertion-Empowerment
281,4,1,We take pride in maintaining our apartments to the highest degree and want to try and match the current market as well.,Counter Argumentation-Contesting,Self Assertion-Empowerment
282,4,0,Do you offer any income-restricted pricing?,Information Inquiry-Contesting,Self Assertion-Empowerment
283,5,1,"We do, under special circumstances. If you fill out an application and are accepted, we could offer you a room for 1850. Would that work for you?",Not-a-strategy,Self Assertion-Empowerment
284,5,0,That does sound a little better! I can fill out those forms for sure. What if we work something out like a trade for a discount? I run a car shop and would be happy to provide a discount if you would also provide me one.,Personal Choice-Empowerment,Self Assertion-Empowerment
285,6,1,We might be able to work something out! What price would you consider paying in that case?,Not-a-strategy,Self Assertion-Empowerment
286,6,0,I was hoping for something like 1500,Hesitance-Hesitance,Self Assertion-Empowerment
287,7,1,That sounds alright to me. I will get the paperwork to you as soon as possible.,Not-a-strategy,Self Assertion-Empowerment
288,7,0,Thank you very much!,Not-a-strategy,Self Assertion-Empowerment
289,0,0,I am interested in you iphone,Not-a-strategy,Self Assertion-Empowerment
290,0,1,"OK, do you have any questions about it for me?",Not-a-strategy,Self Assertion-Empowerment
291,1,0,how long has the corner of the screen been lifted?,Source Derogation-Contesting,Self Assertion-Empowerment
292,1,1,"About 2 weeks, it hasnt' affected the usage of the phone.",Not-a-strategy,Self Assertion-Empowerment
293,2,0,Thank you. Have you gotten a quote on what it will cost to fix it?,Information Inquiry-Contesting,Self Assertion-Empowerment
294,2,1,"I have not, it wasn't worth the time since it still worked and it was time for me to upgrade.",Not-a-strategy,Self Assertion-Empowerment
295,3,0,I feel more comfortable paying $65 since I have to put work in and I'm not sure what it will cost me.,Counter Argumentation-Contesting,Self Assertion-Empowerment
296,3,1,That's only half of what I'm asking. I'd be willing to take 100,Not-a-strategy,Self Assertion-Empowerment
297,4,0,Do you have any cases or anything to go with the phone?,Personal Choice-Empowerment,Self Assertion-Empowerment
298,4,1,It comes with a simply black case and has a screen protector on it that is not peeling or lifted,Not-a-strategy,Self Assertion-Empowerment
299,5,0,Ok. How about $80?,Hesitance-Hesitance,Self Assertion-Empowerment
300,5,1,90 is the lowest I will go,Self Assertion-Empowerment,Self Assertion-Empowerment
301,0,0,"Wow, this looks like a great car!",Not-a-strategy,Self Assertion-Empowerment
302,0,1,"It is a great car actually, and very well taken care of. This car is pristine. Are you interested?",Not-a-strategy,Self Assertion-Empowerment
303,1,0,I am very interested! How many miles are on it?,Information Inquiry-Contesting,Self Assertion-Empowerment
304,1,1,"Only 15k miles on it, still basically new.",Not-a-strategy,Self Assertion-Empowerment
305,2,0,Not bad at all. That is close to new. Whats the price?,Not-a-strategy,Self Assertion-Empowerment
306,2,1,I'm asking 45000 for it. Same as the blue book value of it.,Counter Argumentation-Contesting,Self Assertion-Empowerment
307,3,0,"Ww, thats steep! How about 38,000.",Hesitance-Hesitance,Self Assertion-Empowerment
308,3,1,"I've already gotten offered more than that, why should I take less? Can do better than my best offer of 41k?",Self Assertion-Empowerment,Self Assertion-Empowerment
309,4,0,"40,500 works.",Hesitance-Hesitance,Self Assertion-Empowerment
310,4,1,"No it doesn't, I just said my best offer was 41k and you offer less? Can you do better than 41000 or not?",Self Assertion-Empowerment,Self Assertion-Empowerment
311,5,0,"No, not unless you offer some incentive. Can I have a 500 dollar rebate?",Personal Choice-Empowerment,Self Assertion-Empowerment
312,5,1,"No there's no rebate I can offer you, why would I offer a rebate just to give the money back to you? You don't make any sense at all I'm afraid we can't reach a deal.",Source Derogation-Contesting,Self Assertion-Empowerment
313,0,1,"Hello there, are you interested int he iphone?",Not-a-strategy,Self Assertion-Empowerment
314,0,0,Hello! Yes! I would love to get this phone,Not-a-strategy,Self Assertion-Empowerment
315,1,1,I'm only asking 200 for it,Not-a-strategy,Self Assertion-Empowerment
316,1,0,My son really wants this for his birthday. I just recently got divorced and wanted to get this for him are you willing to accept anything lower?,Self Pity-Empowement,Self Assertion-Empowerment
317,2,1,"Seeing as it is used, I can go to 180 if that makes it easier for you? It is unlocked...",Counter Argumentation-Contesting,Self Assertion-Empowerment
318,2,0,I am not sure what unlocked means I just want to get this for my son.,Not-a-strategy,Self Assertion-Empowerment
319,3,1,"It can be used by an mobile carrier, you aren't locked into using only one. I can do $160 since it's for your son.",Not-a-strategy,Self Assertion-Empowerment
320,3,0,Oh I see. Thank you for that information! That does seem like a good deal. Would you accept 140 and I will come pick it up,Personal Choice-Empowerment,Self Assertion-Empowerment
321,4,1,$150 and you got it!,Hesitance-Hesitance,Self Assertion-Empowerment
322,4,0,your breaking my wallet but my son is worth it. Deal!,Not-a-strategy,Self Assertion-Empowerment
323,5,1,Nice!,Not-a-strategy,Self Assertion-Empowerment
324,0,0,Hello. I am interested in this apple watch please,Not-a-strategy,Self Assertion-Empowerment
325,0,1,"im wanting 185 for it, it is all worth that",Not-a-strategy,Self Assertion-Empowerment
326,1,0,That's too much and I can't afford it. Is there anyway you can negotiate?,Self Pity-Empowement,Self Assertion-Empowerment
327,1,1,i'll take 175 if you buy now,Personal Choice-Empowerment,Self Assertion-Empowerment
328,2,0,Sorry that's too much for me. I can afford about $100,Self Pity-Empowement,Self Assertion-Empowerment
329,2,1,im going to pass on that offer but thankx for the interest anyways. have a good day,Self Assertion-Empowerment,Self Assertion-Empowerment
330,3,0,what's the last you can give?,Not-a-strategy,Self Assertion-Empowerment
331,3,1,final: 170,Self Assertion-Empowerment,Self Assertion-Empowerment
332,4,0,okay I will take it provided you deliver it to me?,Personal Choice-Empowerment,Self Assertion-Empowerment
333,4,1,accepted,Not-a-strategy,Self Assertion-Empowerment
334,0,1,Thanks for viewing my listing. Do you have any questions?,Not-a-strategy,Self Assertion-Empowerment
335,0,0,I do. I have a dog would she be able to come with me?,Information Inquiry-Contesting,Self Assertion-Empowerment
336,1,1,"No, I apologize, but we do not accept pets.",Not-a-strategy,Self Assertion-Empowerment
337,1,0,There is no way around that rule?,Information Inquiry-Contesting,Self Assertion-Empowerment
338,2,1,"No, we make no exceptions to the rule, unfortunately. Are you still interested in purchasing?",Not-a-strategy,Self Assertion-Empowerment
339,2,0,"I am, but I'm only interested in paying $3100 then",Personal Choice-Empowerment,Self Assertion-Empowerment
340,3,1,I can't accept that amount. Would $3575 work for you?,Hesitance-Hesitance,Self Assertion-Empowerment
341,3,0,No that is too high for me. My budget is only up to $3300 and that is cutting it close,Self Pity-Empowement,Self Assertion-Empowerment
342,4,1,"Since $3300 is your budget, how would $3375 work for you?",Hesitance-Hesitance,Self Assertion-Empowerment
343,4,0,Is there a security deposit too,Information Inquiry-Contesting,Self Assertion-Empowerment
344,5,1,No security deposit.,Not-a-strategy,Self Assertion-Empowerment
345,5,0,Then I could do $3375,Not-a-strategy,Self Assertion-Empowerment
346,0,1,Hello!,Not-a-strategy,Self Assertion-Empowerment
347,0,0,"Hello, can you tell me more about this place?",Not-a-strategy,Self Assertion-Empowerment
348,1,1,Yes...,Not-a-strategy,Self Assertion-Empowerment
349,1,0,How big is the space?,Information Inquiry-Contesting,Self Assertion-Empowerment
350,2,1,700 sq ft,Not-a-strategy,Self Assertion-Empowerment
351,2,0,"Sounds nice. I would be interested in it, but could you give it to me for $2025?",Hesitance-Hesitance,Self Assertion-Empowerment
352,3,1,Do you have pets?,Information Inquiry-Contesting,Self Assertion-Empowerment
353,3,0,"No, no pets",Not-a-strategy,Self Assertion-Empowerment
354,4,1,I would agree to 2100,Hesitance-Hesitance,Self Assertion-Empowerment
355,4,0,That'll be fine with me,Not-a-strategy,Self Assertion-Empowerment
356,5,1,Great!,Not-a-strategy,Self Assertion-Empowerment
357,0,0,"Hello , I am intersted in the nissan 350Z",Not-a-strategy,Self Assertion-Empowerment
358,0,1,Hi,Not-a-strategy,Self Assertion-Empowerment
359,1,0,Has the car been serviced regularly,Information Inquiry-Contesting,Self Assertion-Empowerment
360,1,1,Yes. It is in a very good shape.,Not-a-strategy,Self Assertion-Empowerment
361,2,0,Since it is a 2005 and has a lot of miles on it would you be willing to take it down to 7500?,Counter Argumentation-Contesting,Self Assertion-Empowerment
362,2,1,"The car is in very good shape, its a clean title car, NO accidents, only 3 previous owners. The car runs smooth. The interior and exterior are extra clean. The car is offered by a dealer which means the smog check is done and all DMV paperwork is prepared by us.",Counter Argumentation-Contesting,Self Assertion-Empowerment
363,3,0,I am offering 7500,Hesitance-Hesitance,Self Assertion-Empowerment
364,3,1,$800 is the final.,Self Assertion-Empowerment,Self Assertion-Empowerment
365,4,0,7600 and I will pick it up today,Personal Choice-Empowerment,Self Assertion-Empowerment
366,4,1,I mean $8000,Hesitance-Hesitance,Self Assertion-Empowerment
367,5,0,7600,Hesitance-Hesitance,Self Assertion-Empowerment
368,5,1,Okay You can pick it up.,Not-a-strategy,Self Assertion-Empowerment
369,6,0,thank you,Not-a-strategy,Self Assertion-Empowerment
370,6,1,Enjoy your new car.,Not-a-strategy,Self Assertion-Empowerment
371,0,0,Hello.,Not-a-strategy,Self Assertion-Empowerment
372,0,1,HI!,Not-a-strategy,Self Assertion-Empowerment
373,1,0,I am interested in your phone. What can you tell me about it?,Not-a-strategy,Self Assertion-Empowerment
374,1,1,"It's like new, 64GB and it's with AT&T but it is unlocked.  So it can be used with any carrier",Not-a-strategy,Self Assertion-Empowerment
375,2,0,Does it come with a SIM card?,Information Inquiry-Contesting,Self Assertion-Empowerment
376,2,1,It does not come with a sim card.  I'm asking $320 cash and will add a new sim card to it!,Personal Choice-Empowerment,Self Assertion-Empowerment
377,3,0,I would like to negotiate.,Not-a-strategy,Self Assertion-Empowerment
378,3,1,I can do $300 with no sim card,Personal Choice-Empowerment,Self Assertion-Empowerment
379,4,0,How about $250 and I can pick it up.,Personal Choice-Empowerment,Self Assertion-Empowerment
380,4,1,The lowest I can go is $290 and I will do a local agreed upon meeting place,Hesitance-Hesitance,Self Assertion-Empowerment
381,5,0,Ok I would like to off $290.,Not-a-strategy,Self Assertion-Empowerment
382,5,1,ok great,Not-a-strategy,Self Assertion-Empowerment
383,0,0,"Hi there, I am interested in this unit. Can you tell me how many bedrooms",Information Inquiry-Contesting,Self Assertion-Empowerment
384,0,1,It is a one bedroom one bath apartment.,Not-a-strategy,Self Assertion-Empowerment
385,1,0,Is there an application fee?,Information Inquiry-Contesting,Self Assertion-Empowerment
386,1,1,application fee is included in the price of 2471.00,Not-a-strategy,Self Assertion-Empowerment
387,2,0,How is the parking there? Does it come with a garage? Is there a pool at the location? Any utilities included?,Information Inquiry-Contesting,Self Assertion-Empowerment
388,2,1,there are many amenities the garage is extra.  There is a shared pool.,Not-a-strategy,Self Assertion-Empowerment
389,3,0,"Well, the price is pretty steep considering that a garage is not included and I am assuming there is no utilities included. The unit is quite small. I could do $1700",Counter Argumentation-Contesting,Self Assertion-Empowerment
390,3,1,I can include utilities for 2000.00,Personal Choice-Empowerment,Self Assertion-Empowerment
391,4,0,That is still a little steep considering how small this unit is. I would really have to do some downsizing to be able to move it. I am very interested in it though. Can you do any better on the price?,Counter Argumentation-Contesting,Self Assertion-Empowerment
392,4,1,Well since it is a brand new property with secured entry and controlled access I can offer one month free on storage with no utilities paid for 1950.00,Personal Choice-Empowerment,Self Assertion-Empowerment
393,0,1,I see you're interested in my bike. Have any questions?,Not-a-strategy,Self Assertion-Empowerment
394,0,0,Hi. Yes I am interested in the bike.,Not-a-strategy,Self Assertion-Empowerment
395,1,1,"Just so you know, it's an adult build, so best for someone over 5'6"". Did you have any questions?",Not-a-strategy,Self Assertion-Empowerment
396,1,0,How old is the bike?,Source Derogation-Contesting,Self Assertion-Empowerment
397,2,1,It's pretty new. I got it as a Christmas present last year.,Not-a-strategy,Self Assertion-Empowerment
398,2,0,In the photo the handle grips look worn through....what overall condition is the bike in?,Source Derogation-Contesting,Self Assertion-Empowerment
399,3,1,"Good condition. I've used it as a commuter bike for the last 6 months or so, so it's got some wear, but it still works great. Even has new BB bearings.",Not-a-strategy,Self Assertion-Empowerment
