,Turn,Text,True,Pred
1810,0,"Oh that's great, I was going to ask about a carfax report to see if the vehicle has been in any accidents, i can pay for this myself. Would you be able to provide the VIN?",0,1
1811,0,Yes i could provide the vin and print out a carfax report for you to see if you choose to come check out the vehicle.,0,0
1812,0,"yes I would love to come check it out but before I do, would you be willing to lower the price a bit since the car is 20 years old?",0,2
1813,0,It is an older car but I've treated it like my baby. I'm asking $3000 but I would be willing to negotiate.,0,0
1814,0,"i understand, I was thinking of a price around $2,100? Is that doable? And I can come right now to check it out, look at the car fax and maybe even raise my price a little, accordingly.",0,4
1815,0,If you come check the car out and are happy with everything you see I'd be willing to let it go for $2300.,0,6
1816,0,okay lets do that then!,0,0
1817,0,Deal thank you.,0,0
1818,0,You have to negotiate or they will reject it,0,4
1819,0,im interestedi n your car could you tell me more about it,0,5
1820,0,"Sure it has 32K miles on it all highway, no scratches. Perfect running condition.",0,0
1821,0,You have to negotiate or it will reject it,0,4
1822,0,How about scratches or dents?,0,0
1823,0,No scratches or dents. Seats are not ripped at all. No spots or tears.,0,2
1824,0,"Sure it has 32K miles on it all highway, no scratches. Perfect running condition.",0,0
1825,0,any mechanical problems?,0,1
1826,0,No scratches or dents. Seats are not ripped at all. No spots or tears.,0,0
1827,0,None I just had it to the mechanic for a check up. New tires but other than that everything is perfect in it.,0,2
1828,0,ok are you willing to take anything less? I really need a car but can't afford much,0,7
1829,0,We can negotiate. What are you willing to spend?,0,4
1830,0,None I just had it to the mechanic for a check up. New tires but other than that everything is perfect in it.,0,2
1831,0,I can't afford much since I just started working,0,0
1832,0,I can understand that. What did you have in mind?,0,5
1833,0,I could do about $5500 cash todya,0,0
1834,0,"Oh my, that's way too low. I could maybe come down to $11500.",0,4
1835,0,We can negotiate. What are you willing to spend?,0,4
1836,0,I have 6300 right now and could possibly do 6500 but I need to pick up the car today so i can get to work tomorrow,0,6
1837,0,I can understand that. What did you have in mind?,0,5
1838,0,Still too low. For a 2015? 32K miles? Way too low.,0,0
1839,0,Im sorry that is the most I can afford right now...,0,3
1840,0,"Oh my, that's way too low. I could maybe come down to $11500.",0,4
1841,0,Well I am sorry too.,0,0
1842,0,Hi.. How are u?,0,5
1843,0,"Hello, I'm well. Is this bed still available?",0,0
1844,0,"I am great.. And yes, it is.. Do u have any questions?",0,0
1845,0,Yes. What didn't your wife like about the bed?,0,0
1846,0,There wasn't really one specific thing. She just enjoys the bed we have now. It is in excellent condition and comes from a smoke and pet free home.,0,0
1847,0,How many times was the bed used?,0,5
1848,0,"We basically took ours off and put this on, but she decided after a nights sleep on it, that she preferred ours better.",0,0
1849,0,Is it the latest model?,0,5
1850,0,"Yes.. Cost well over $2,000..",0,0
1851,0,Why are you selling it for only $500 then?,0,4
1852,0,"I just want it out of here. I figured if I asked more than that, that it wouldn't sell quickly. I don't have the space to continue to store it and I will deliver for free..",0,6
1853,0,Okay that makes sense. I will take it off your hands for $500,0,4
1854,0,Awesome.. Thx. You will love it!,0,0
1855,0,Hello how are you doing?,0,0
1856,0,Hello there I am interested in this studio building.,0,0
1857,0,Great would you like to know anything?,0,0
1858,0,Yes please. What is the location?,0,5
1859,0,It is very close to all the shopping stuff and there is also public transportation available too!,0,0
1860,0,and are the grocery stores right nearby?,0,5
1861,0,"Yes there is, what is your budget looking like?",0,0
1862,0,"$1,012.00",0,4
1863,0,Oh that's very low I may not be able to help you out..,0,4
1864,0,We can work something out. Can you atleast give me some options?,0,4
1865,0,"Yes for sure, if you are able to pay at least 1725 then I can remove your first month of rent?",0,6
1866,0,would you consider 1500?,0,4
1867,0,Yes that will work,0,0
1868,0,Great. And no dogs right?,0,0
1869,0,"Right no dogs and also I will not be able to give you that no rent on first month for that price, is that okay with you?",0,0
1870,0,Well that works fine for me as long as you can waive the deposit for me for the first month please?,0,0
1871,0,would you like this item,0,0
1872,0,Hi! I am interested in your night stand. Is it still available?,0,0
1873,0,yes it's still aviable,0,0
1874,0,Great! is it in a good condition?,0,5
1875,0,yes it's in great condition,0,0
1876,0,What color is it? is it white or beige?,0,5
1877,0,It's brown and white,0,0
1878,0,How tall is it?,0,5
1879,0,three ft,0,0
1880,0,Thanks. Will you accept $7?,0,4
1881,0,the lowest i can go is $10,0,3
1882,0,How about $8 and I can pick it up?,0,6
1883,0,i will do $8 if you can pick it up,0,6
1884,0,Great! thanks. I'll see you!,0,0
1885,0,Hi. Interested in my bike?,0,0
1886,0,Hi I am interested yes. Would you give me some details?,0,5
1887,0,Yes. Well the posting says a lot. But it's practically new. Just looking to pay off some student loans is all. Great condition. We paid practically 2x as much for it new.,0,0
1888,0,Yeah but the price is way way high for me. Do you think there is any room for negotiating ?,0,7
1889,0,"Yeah, if you could come pick it up. How does $1000 sound?",0,6
1890,0,Its high for me. Would you be willing to go towards $550?,0,4
1891,0,Ouch. You pick up for $750?,0,6
1892,0,Okay that still sounds fair on your part so I will take it. Thanks so much!,0,0
1893,0,Awesome. See you soon!,0,0
1894,0,See ya!,0,0
