,Turn,Text,True,Pred
1862,0,It's a T-Mobile HTC from 2012.,0,0
1863,0,you have a deal,0,0
1864,0,Nice! Thanks!,0,0
1865,0,"Hi, is the apartment downtown still available?",0,0
1866,0,"Yes, it is. It's a beautiful apartment and has had a lot of renovations!",0,0
1867,0,I can see that from the pictures. My concern would be the noise level. I usually work from home and feel the noise especially at night would be a distraction.,0,1
1868,0,"I haven't had any complaints about noise from the current tenants. If you have problems with noise, call me, and I will take care of the problem. I want my tenants to be comfortable and happy!",0,0
1869,0,I was speaking on outside of the apartment being that it's downtown. $1700 is a bit steep for me. Would you be willing to accept $1190 considering?,0,7
1870,0,"Oh, I see what you meant. I don't think there is that much going on at night in downtown Walnut Creek, but I could be wrong. I could come down a little, but $1190 is a bit low. How about $1400, and I'll pay the utility bills?",0,6
1871,0,That's still a little out of my range but how does $1300 sound?,0,4
1872,0,"If you sign a two year lease, I'll do $1300.",0,6
1873,0,hmm...I will be in the area for at least a few years so I can sign a 2 yr lease with paid utilities.,0,6
1874,0,"Okay, it's a deal.",0,0
1875,0,great!,0,0
1876,0,Hello I see you're interested in the blazer,0,0
1877,0,I am interested in your blazer...,0,0
1878,0,Well its a 6 inch lift. Body work is mostly done. New brand stereo works great with speakers and new distributor. Engine was installed in the 90s and I have receipts,0,0
1879,0,Awesome any cosmetic damage?,0,1
1880,0,"Not really, liek i said body work is mostly done. The only thing is the steering pump has to be replaced. i have the part its just not installed yet",0,0
1881,0,would you be willing to include the heat pump to be installed in the price?,0,6
1882,0,Yes I can do that for you,0,0
1883,0,Ok...I can make an offer of $3000,0,4
1884,0,$3200 and you got a deal!,0,3
1885,0,I can do $3100 cash and pick it up tonight,0,6
1886,0,"Ok that works, see u tonight",0,0
1887,0,Hey there! Got your email about being interested in the iphone. I'm looking to get 350 for it.,0,0
1888,0,"Hi, yes I'm interested but 350 is a little out of my price range for a used phone.",0,7
1889,0,I understand. The good news is that it is almost new condition. I'm definitely willing to negotiate a little. What is your price range?,0,2
1890,0,Well I was looking in the neighborhood of 225,0,4
1891,0,That's a little too low for me. I could knock off $25. $50 if you come pick it up.,0,6
1892,0,Do you have anything else you can throw in like ear buds or something?,0,6
1893,0,Yeah! I could do that. I think I have a brand new pair that came with my new phone.,0,0
1894,0,Cool! I think I can come up with 260 cash right now. Will that work for you?,0,0
1895,0,Make it 275 and you got a deal.,0,3
1896,0,Deal.,0,0
1897,0,Offering $75,0,0
1898,0,This is a beautiful set. I think this would look good as far as the picture goes. I am going for the same setup,0,7
1899,0,Free delivery,0,0
1900,0,Would you be willing to accept a lower price for it?,0,4
1901,0,75 is the rock bottom price,0,3
1902,0,please reconsider if possible,0,0
1903,0,70 final offer,0,3
1904,0,okay so I will get this set for $70 and free delivery right?,0,0
1905,0,70 without delivery. 75 with delivery,0,3
1906,0,"well since you are offering free delivery for $75, I will accept the offer since it's a pretty good deal",0,3
1907,0,Wow 39 years old Car that is pretty long to still drive that good. Please may i know the Total Milleage on it?,0,0
1908,0,"Yes, it only has 89,000 miles on it.",0,0
1909,0,Wow. Seems it was used occasionally. Are there any sever accident history on the Car,0,1
1910,0,"There was one accident with damage to the front end, but it was not major, the bumper and grill had to be replaced.",0,0
1911,0,I see. Has the Engine ever been replaced?,0,1
1912,0,"No, with the low mileage, it has not needed to be replaced. I am asking 12500.",0,0
1913,0,Okay i offer you $9000,0,4
1914,0,"No, I'm sorry, that won't work, the lowest I will go is 11900, you can give me 9000 today and make payments on the rest",0,6
1915,0,I can step up to $9700 Cash,0,4
1916,0,Make it 10 and we have a deal,0,3
1917,0,$9700 Cash via Bank Transfer. Thats the best i can offer sorry,0,3
1918,0,Hi Is this still available?,0,0
1919,0,"Hello. Yes, it is still available.",0,0
1920,0,Okay. May i know how long you have used the fire tv stick and if has any issue,0,1
1921,0,I've had it for about 3 months and there are no issues at all.,0,0
1922,0,Okay thanks. What kind of Battery does the remote use,0,0
1923,0,It uses two AAA batteries.,0,0
1924,0,Oh Great then. If you can lower the price to $60 i will pick it up right away,0,6
1925,0,"I can't do $60 , as I need to get closer to the $75 listing price. Could you do $70?",0,4
1926,0,Pretty above my budget sorry. Can we make $67 then. Cash payment and i come pick it up.,0,6
1927,0,I understand. $68 and we have a deal.,0,3
1928,0,hello,0,0
1929,0,Hi!,0,0
1930,0,im interested in your bed,0,0
1931,0,"yes thank you for your interest, I am selling a dollhouse princess bunk bed which can fit a full size bed down and twin on top",0,0
1932,0,is anything wrong with it?,0,1
1933,0,nothing at all. It's about 5 years old and really solid,0,0
1934,0,any scratches or dents?,0,1
1935,0,no scratches or dents,0,0
1936,0,ok are ypu willing to take a lower offer?,0,4
1937,0,"yes I'm asking $500 but I am willing to go lower, just not too low",0,4
1938,0,would you be willing to consider $250?,0,4
1939,0,"$250 would be too low, sorry",0,3
1940,0,How about $275?,0,4
1941,0,that's still too low,0,4
1942,0,what is your offer then?>,0,0
1943,0,I am willing to accept no lower than $350,0,3
1944,0,im sorry the best I can do is $300 cash and I wouild pick it up today,0,6
1945,0,"it's in good condition, well I can take $300 and considering it is 5 years old",0,3
1946,0,"hello, are you interested in my bike?",0,0
1947,0,Hi there is this still on sale?,0,0
1948,0,"yes it is, im trying to get 120 for it but am willing to negotiate since i want to get rid of it.",0,0
1949,0,Great I am very much interested. How old is it?,0,5
1950,0,its about 6 months old but i never used it.,0,0
1951,0,are you willing to accept $84 for it? that's what can fit my budget at the moment,0,7
1952,0,thats a little low for me but if you can pick it up i can do $95.,0,6
1953,0,I can pick it up can we do $90 please?,0,6
1954,0,can you do $92? i really don't want to under sell it for its great condition.,0,3
1955,0,okay then 92 works for me. I mean I will have to cut some of my grocery shopping money to get it but I am really in need of one so then we got a deal! thanks,0,4
1956,0,"okay then, 92 it is, thank you.",0,0
1957,0,"Hello, how are you?",0,0
1958,0,"I'm great, hope you are as well.",0,0
1959,0,"I am, thank you. Can you tell me a little about the use of this vehicle? Highway or local driving? Does the current owner have children or pets?",0,5
1960,0,"Yes, I sure can. I'm selling a 2008 Toyota Prius with low miles, 44,900. It's in excellent condition. The vehicle was used on the highway but not much, just basically local. No, just children, no pets",0,0
1961,0,"That is very low mileage for the age of the vehicle? I checked KBB and it looks like the value for this with the miles and condition is about $5,200. What is the gas mileage like?",0,2
1962,0,"you get 48 city/45 highway for gas mileage. However, I am willing to negotiate the price but $5,200 is too low, I'm sorry.",0,2
1963,0,Do you have all of the maintenance records for the vehicle? When were the tires replaced last?,0,5
1964,0,yes I do have all of the records. The tires were just replaced a couple of months ago,0,0
1965,0,"I can do $7000, is that workable for you?",0,4
1966,0,"yes $7,000 is a good deal",0,0
1967,0,Then we have a deal!,0,0
1968,0,great,0,0
