,Turn,Speaker,Text,True,Pred
264,1,0,It's 6 years old and that mileage seems high. If it was a company truck that could mean a lot of wear and tear. The engine and trans could go out at any time,Source Derogation-Contesting,Self Assertion-Empowerment
265,2,1,"The company has maintained it very well, the transmission shifts good. As you know even a high mileage truck, if maintained well, will last you forever.",Not-a-strategy,Self Assertion-Empowerment
266,2,0,"I understand. But even with it being maintained well, these things are going to happen. I'll offer $4,000",Counter Argumentation-Contesting,Self Assertion-Empowerment
267,3,1,"4,000 is too low. I'll be willing to give you a 1 year warranty on the engine and transmission if that's what is concerning you.",Personal Choice-Empowerment,Self Assertion-Empowerment
268,3,0,"I'll come up to $5,500. With a 2 year warranty",Personal Choice-Empowerment,Self Assertion-Empowerment
269,4,1,"I'm sorry, I'm willing to work with you but $5,500 is not acceptable. How about $8,000 with a 2 year warranty. We'll even throw in a toolbox for the back!",Personal Choice-Empowerment,Self Assertion-Empowerment
270,4,0,"Definitely can't do 8. I'll do $6,300. That's my final offer.",Self Assertion-Empowerment,Self Assertion-Empowerment
271,5,1,"If you can come up with $7,500 I think we can approve that amount. I'll pend you an offer. Think about it. Thank you for your time either way!",Hesitance-Hesitance,Self Assertion-Empowerment
272,0,0,Ive got $80 I can spend on the phone.,Hesitance-Hesitance,Self Assertion-Empowerment
273,0,1,"The phone is listed at 160, I'm not taking 80 for it.",Counter Argumentation-Contesting,Self Assertion-Empowerment
274,1,0,it would be productive fro both of us if you tell me what you would be willng to take.,Not-a-strategy,Self Assertion-Empowerment
275,1,1,What if I bring the price down to 140?,Hesitance-Hesitance,Self Assertion-Empowerment
276,2,0,My final offer is $100,Self Assertion-Empowerment,Self Assertion-Empowerment
277,2,1,130 and I'll throw in 7 great movies on the SD card.,Personal Choice-Empowerment,Self Assertion-Empowerment
278,3,0,"Im still at $100, yes or no?",Self Assertion-Empowerment,Self Assertion-Empowerment
279,3,1,"130, 7 great movies on the SD card, and I'll even give you a new case for it. What do you think?",Personal Choice-Empowerment,Self Assertion-Empowerment
280,4,0,I think $100 and we are done.,Self Assertion-Empowerment,Self Assertion-Empowerment
281,4,1,125 and you come pick it up.,Personal Choice-Empowerment,Self Assertion-Empowerment
282,0,0,Hey are you still selling the chair and ottoman?,Not-a-strategy,Self Assertion-Empowerment
283,0,1,Yes it is still for sale.,Not-a-strategy,Self Assertion-Empowerment
284,1,0,Great. Can you tell me what condition they are in? Any wear and tear?,Source Derogation-Contesting,Self Assertion-Empowerment
285,1,1,They do have some scratches and usual wear and tear and the cushion is a bit faded.,Not-a-strategy,Self Assertion-Empowerment
286,2,0,Okay well considering it does have cosmetic damage can you bring the price down?,Counter Argumentation-Contesting,Self Assertion-Empowerment
287,2,1,I'm willing to negotiate a fair price but nothing too crazy.,Not-a-strategy,Self Assertion-Empowerment
288,3,0,Would you take 25 for the set?,Hesitance-Hesitance,Self Assertion-Empowerment
289,3,1,25 is too low but I will go down to 40.,Hesitance-Hesitance,Self Assertion-Empowerment
290,4,0,I'll give you 35 and I'll come to meet you where you are so you don't have to go anywhere and save gas money too. What do you think?,Personal Choice-Empowerment,Self Assertion-Empowerment
291,4,1,Well I do want to get rid of these so I think we have a deal.,Not-a-strategy,Self Assertion-Empowerment
292,5,0,Cool! 35 it is then!,Not-a-strategy,Self Assertion-Empowerment
293,0,1,"Hello, are you interested in this charming bungalow?",Not-a-strategy,Self Assertion-Empowerment
294,0,0,"Hi there, yes, your property seems to have some of the features that I'm looking for.",Not-a-strategy,Self Assertion-Empowerment
295,1,1,I am asking $3000.,Not-a-strategy,Self Assertion-Empowerment
296,1,0,That is a little steep for my current budget. Is there any chance you'd be able to come down a bit?,Hesitance-Hesitance,Self Assertion-Empowerment
297,2,1,"It is a great deal, as a 2 bdrm home in the Upper Diamond District.  A great, friendly neighborhood, convenient to lots of bakeries, restaurants, Montclair Village, parks.  Also, easy access to highways 580 and 13.",Counter Argumentation-Contesting,Self Assertion-Empowerment
298,2,0,"I know, it's a great location. Would you consider a $300 price break if I was to take care of the lawn care and yard maintenance?",Personal Choice-Empowerment,Self Assertion-Empowerment
299,3,1,Yes.,Not-a-strategy,Self Assertion-Empowerment
300,3,0,That's fantastic. I think I could swing $2700. Would you accept that offer?,Not-a-strategy,Self Assertion-Empowerment
301,4,1,Yes,Not-a-strategy,Self Assertion-Empowerment
302,4,0,Great! Pleasure doing business with you!,Not-a-strategy,Self Assertion-Empowerment
303,5,1,"you, too!",Not-a-strategy,Self Assertion-Empowerment
304,0,0,"Hi, I am interested in your headphones",Not-a-strategy,Self Assertion-Empowerment
305,0,1,Great I'm asking $150,Not-a-strategy,Self Assertion-Empowerment
306,1,0,Is that price negotiable?,Not-a-strategy,Self Assertion-Empowerment
307,1,1,Sure I'll come off a little so make an offer and I'll let you know. They have only been used twice and are really nice.,Counter Argumentation-Contesting,Self Assertion-Empowerment
308,2,0,That's awesome. $75 cash? I can also pick them up from your house today and pay cash or venmo you the money now.,Personal Choice-Empowerment,Self Assertion-Empowerment
309,2,1,I'm afraid you a bit low; half off for like new condition hurts.,Counter Argumentation-Contesting,Self Assertion-Empowerment
310,3,0,What did you originally pay?,Information Inquiry-Contesting,Self Assertion-Empowerment
311,3,1,I paid $150 for them and I only used them on to flights and put them away.,Not-a-strategy,Self Assertion-Empowerment
312,4,0,"If the headphones cost the same price brand new, then I'll just do that then. I'll pay $100, final offer",Counter Argumentation-Contesting,Self Assertion-Empowerment
313,4,1,"Agreed, you got a good deal at $100. Thanks",Not-a-strategy,Self Assertion-Empowerment
314,0,1,Hi,Not-a-strategy,Self Assertion-Empowerment
315,0,0,Hi ... interested in your listed headphones.,Not-a-strategy,Self Assertion-Empowerment
316,1,1,"Great, they are in really great condition still, only used twice.",Not-a-strategy,Self Assertion-Empowerment
317,1,0,Is the noise cancelling feature every good?,Source Derogation-Contesting,Self Assertion-Empowerment
318,2,1,It works wonders if you want to limit the noise in the environment.,Not-a-strategy,Self Assertion-Empowerment
319,2,0,how long is the connecting cable?,Information Inquiry-Contesting,Self Assertion-Empowerment
320,3,1,"Not sure of the lenghts but two different sizes , one is quite long.",Not-a-strategy,Self Assertion-Empowerment
321,3,0,Are they still under mfrs warranty?,Information Inquiry-Contesting,Self Assertion-Empowerment
322,4,1,Yes and it is good for 5 more years,Not-a-strategy,Self Assertion-Empowerment
323,4,0,what are you asking for them?,Not-a-strategy,Self Assertion-Empowerment
324,5,1,$150.00,Not-a-strategy,Self Assertion-Empowerment
325,5,0,"Well, that's considerably more than budget will allow. I have seen some of them elsewhere at around $80. Would you take 90 for them?",Counter Argumentation-Contesting,Self Assertion-Empowerment
326,6,1,They must be a different model because these are already a price cut at 150. I would come down to 125.,Counter Argumentation-Contesting,Self Assertion-Empowerment
327,6,0,"That's still higher than budget ... would you go for $105, including shipping cost?",Personal Choice-Empowerment,Self Assertion-Empowerment
328,7,1,"I think that is really too low, I can come down to 120.",Hesitance-Hesitance,Self Assertion-Empowerment
329,0,0,Hi there.. are they still available?,Not-a-strategy,Self Assertion-Empowerment
330,0,1,They are still available.,Not-a-strategy,Self Assertion-Empowerment
331,1,0,What is the condition? New used?,Information Inquiry-Contesting,Self Assertion-Empowerment
332,1,1,"They are brand new, in the box.",Not-a-strategy,Self Assertion-Empowerment
333,2,0,Have you ever tested them to make sure they work?,Source Derogation-Contesting,Self Assertion-Empowerment
334,2,1,They are still available.,Not-a-strategy,Self Assertion-Empowerment
335,3,1,My son tested them and yes believe me they do work.,Not-a-strategy,Self Assertion-Empowerment
336,3,1,"They are brand new, in the box.",Not-a-strategy,Self Assertion-Empowerment
337,4,0,"Okay, Would you willing to come down a little in price?",Not-a-strategy,Self Assertion-Empowerment
338,4,1,I can come down some in the price. Can you pick them up?,Personal Choice-Empowerment,Self Assertion-Empowerment
339,5,0,"Yes, I would be willing.",Not-a-strategy,Self Assertion-Empowerment
340,5,1,I could come down to $85.,Hesitance-Hesitance,Self Assertion-Empowerment
341,6,1,My son tested them and yes believe me they do work.,Not-a-strategy,Self Assertion-Empowerment
342,6,0,That is great. I can come get them today if you like?,Not-a-strategy,Self Assertion-Empowerment
343,7,1,Today sounds great. As soon as possible.,Not-a-strategy,Self Assertion-Empowerment
344,0,0,Hey does this phone work?,Source Derogation-Contesting,Self Assertion-Empowerment
345,0,1,"absolutely, very little wear and tear",Not-a-strategy,Self Assertion-Empowerment
346,1,0,"And there is no cracks on it at all, right?",Source Derogation-Contesting,Self Assertion-Empowerment
347,1,1,"none, ive had an ottorbox case on it since the day i bought it",Not-a-strategy,Self Assertion-Empowerment
348,2,0,Okay and it works for sprint?,Information Inquiry-Contesting,Self Assertion-Empowerment
349,2,1,"yep, you just need to go get a new simm card for it",Not-a-strategy,Self Assertion-Empowerment
350,3,0,All sounds good. I have $45 in cash to give you today.,Personal Choice-Empowerment,Self Assertion-Empowerment
351,3,1,do you think you can find another $5 to make it $50,Hesitance-Hesitance,Self Assertion-Empowerment
352,4,0,If this comes with a charger I'll do $50,Personal Choice-Empowerment,Self Assertion-Empowerment
353,4,1,"done, ive got plenty of those lying around.",Not-a-strategy,Self Assertion-Empowerment
354,0,0,Is the theatre system still available?,Not-a-strategy,Self Assertion-Empowerment
355,0,0,Is the property still available to rent?,Information Inquiry-Contesting,Self Assertion-Empowerment
356,1,1,"Yes, it has a minimum contract of one year (but I would love a longer contract). I just need your last pay stub and last 2 months of bank statements.",Not-a-strategy,Self Assertion-Empowerment
357,1,0,Is the property still available to rent?,Not-a-strategy,Self Assertion-Empowerment
358,2,0,I could do a longer contract if you would consider coming down on the rent a little. Say to $3000?,Personal Choice-Empowerment,Self Assertion-Empowerment
359,2,1,"It is a very nice location! I could go as low as $3200. It has brand new kitchen fixtures, a washer and dryer, and a hot tub. It's a great deal!",Counter Argumentation-Contesting,Self Assertion-Empowerment
360,3,0,I could do a longer contract if you would consider coming down on the rent a little. Say to $3000?,Personal Choice-Empowerment,Self Assertion-Empowerment
361,3,0,So we could meet in the middle. I can do a two year contract for $3100 a month.,Hesitance-Hesitance,Self Assertion-Empowerment
362,4,1,"Okay, that sounds like a fair deal. Thank you!",Not-a-strategy,Self Assertion-Empowerment
363,4,0,Thank you. I am looking forward to all those amenties.,Not-a-strategy,Self Assertion-Empowerment
364,0,1,$50 seems like a pretty great deal,Not-a-strategy,Self Assertion-Empowerment
365,0,0,You have listed that right. I am interested in the item. How about $45?,Hesitance-Hesitance,Self Assertion-Empowerment
366,1,1,Deal,Not-a-strategy,Self Assertion-Empowerment
367,1,0,well you need to write more it won't be accepted. We need to work on the deal and all. Are you going to deliver it to me?,Personal Choice-Empowerment,Self Assertion-Empowerment
368,2,1,Yes i can deliver between 5pm and 9pm,Not-a-strategy,Self Assertion-Empowerment
369,2,0,what day of the week?,Information Inquiry-Contesting,Self Assertion-Empowerment
370,3,1,Monday or Tuesday,Not-a-strategy,Self Assertion-Empowerment
371,3,0,works fine for me. Do you accept cash or would you want credit?,Information Inquiry-Contesting,Self Assertion-Empowerment
372,4,1,Cash only,Not-a-strategy,Self Assertion-Empowerment
373,4,0,okay works for me. Then will see you on monday or tuesday! thanks!,Not-a-strategy,Self Assertion-Empowerment
374,0,0,"Hi, is the Jaguar still available?",Not-a-strategy,Self Assertion-Empowerment
375,0,1,"Yes, I still have it",Not-a-strategy,Self Assertion-Empowerment
376,1,0,Good I see by your post the smog registration runs out this month?,Source Derogation-Contesting,Self Assertion-Empowerment
377,1,0,"Hi, is the Jaguar still available?",Not-a-strategy,Self Assertion-Empowerment
378,2,1,"Yes, it sure does. That's the only negative though, it's a great car. No issues at all, everything works reliably.",Not-a-strategy,Self Assertion-Empowerment
379,2,0,That's good. No picture. I would like to offer $2250.,Hesitance-Hesitance,Self Assertion-Empowerment
380,3,0,Good I see by your post the smog registration runs out this month?,Source Derogation-Contesting,Self Assertion-Empowerment
