,Index,User,Text,Face acts
1327,C_96e521ed4152459dbeeb2801206e3e87,1,Yeah I had it completely checked out by a professional at the local bike shop.,
1328,C_96e521ed4152459dbeeb2801206e3e87,0,Well that sounds legit.,
1329,C_96e521ed4152459dbeeb2801206e3e87,1,"Yep, would you like to make an offer?",
1330,C_96e521ed4152459dbeeb2801206e3e87,0,How does $1675 sound?,
1331,C_96e521ed4152459dbeeb2801206e3e87,1,"That would only cover the tires. Seriously though I can't cut the price in half but I am willing to negotiate. The saddle is brand new, never been used and I'm sure you know how important a new saddle is.",
1332,C_96e521ed4152459dbeeb2801206e3e87,0,Can you offer it to me for $2000 plus deliver?,
1333,C_96e521ed4152459dbeeb2801206e3e87,1,"That sounds like a great compromise, I can do that.",
1334,C_96e521ed4152459dbeeb2801206e3e87,0,okay great,
1371,C_29810c8ecf004391a81380ae5e832879,0,"Hello there, I'm interested in your item for sale. Can you tell me what condition the item is in.",
1372,C_29810c8ecf004391a81380ae5e832879,1,the item is in excellent condition and very much portable,
1373,C_29810c8ecf004391a81380ae5e832879,0,Have any of these adapters been used?,
1374,C_29810c8ecf004391a81380ae5e832879,1,None have been used,
1375,C_29810c8ecf004391a81380ae5e832879,0,Does this come with any kind of warranty?,
1376,C_29810c8ecf004391a81380ae5e832879,1,It does come with a warranty card,
1377,C_29810c8ecf004391a81380ae5e832879,0,Excellent. Would you consider taking 9 for it?,
1378,C_29810c8ecf004391a81380ae5e832879,1,That's way too low for the amount of things that you get inside. I am willing to give it for $12 nothing less than that,
1379,C_29810c8ecf004391a81380ae5e832879,0,Hmm well I can go as high as 11,
1380,C_29810c8ecf004391a81380ae5e832879,1,Okay a dollar is not going to take me anywhere. So I will take $11,
1381,C_29810c8ecf004391a81380ae5e832879,0,"Groovy, thanks.",
1503,C_75a6b520d033491480b7c373b2b9e1c1,1,320,
1504,C_75a6b520d033491480b7c373b2b9e1c1,0,"This is a great phone, I can give you $200.00 for it.",
1505,C_75a6b520d033491480b7c373b2b9e1c1,1,320,
1506,C_75a6b520d033491480b7c373b2b9e1c1,1,280,
1507,C_75a6b520d033491480b7c373b2b9e1c1,1,280,
1508,C_75a6b520d033491480b7c373b2b9e1c1,0,2 60 please,
1509,C_75a6b520d033491480b7c373b2b9e1c1,1,How about 275?,
1510,C_75a6b520d033491480b7c373b2b9e1c1,0,ok 275,
1511,C_75a6b520d033491480b7c373b2b9e1c1,1,Perfect.,
1512,C_75a6b520d033491480b7c373b2b9e1c1,1,How about 275?,
1513,C_75a6b520d033491480b7c373b2b9e1c1,1,Perfect.,
1538,C_2520db362b744695a58902ef3868460b,0,Hi,
1539,C_2520db362b744695a58902ef3868460b,1,"Good evening.  Are you interested in the 2bed, 2bath?  Please let me know soon, I have a few others that are interested.",
1540,C_2520db362b744695a58902ef3868460b,0,"I am interested, I was hoping to pay less than listed, I was thinking $2111",
1541,C_2520db362b744695a58902ef3868460b,1,I have another buyer that is actually asking for above the listing price.,
1542,C_2520db362b744695a58902ef3868460b,0,"well do you have another another perks you can offer with it, to jusitfy a price increase?",
1543,C_2520db362b744695a58902ef3868460b,1,"I can offer you a utilities package.  Price will be $3,200.",
1544,C_2520db362b744695a58902ef3868460b,0,"oh wow, that is way over asking...",
1545,C_2520db362b744695a58902ef3868460b,1,"Yeah, well, it includes utilities, so you are getting a steal.",
1546,C_2520db362b744695a58902ef3868460b,0,"I think this is just way out of my reach, sorry",
1547,C_2520db362b744695a58902ef3868460b,1,"So, what is your final offer then?",
1603,C_2bf22d59e1794d6aac9dddfdf8e686fb,0,What a great car. How many miles does it have?,
1604,C_2bf22d59e1794d6aac9dddfdf8e686fb,1,"Hi, It has 234K miles on it,mainly highway miles from traveling to work.",
1605,C_2bf22d59e1794d6aac9dddfdf8e686fb,0,That's fairly high mileage. How does it run?,
1606,C_2bf22d59e1794d6aac9dddfdf8e686fb,1,Yes it is alot of mileage but mainly from highway use. I have never had any problems with the truck other than usual maintenance like new brakes and tires. I have had the oil changed every 3000 miles as well. The truck still runs like new !,
1607,C_2bf22d59e1794d6aac9dddfdf8e686fb,0,How many owners?,
1608,C_2bf22d59e1794d6aac9dddfdf8e686fb,1,"I am the only owner, I bought it new in 2010.",
1609,C_2bf22d59e1794d6aac9dddfdf8e686fb,0,What else can you tell me about it?,
1610,C_2bf22d59e1794d6aac9dddfdf8e686fb,1,"Well, It has power windows and door locks , power seats, air conditioning, a cd player, a tow-package, bedliner , side steps and chrome factory wheels. The interior is clean. I recently had new brakes and tires.",
1611,C_2bf22d59e1794d6aac9dddfdf8e686fb,0,I can offer you $8740.,
1612,C_2bf22d59e1794d6aac9dddfdf8e686fb,1,"Well, I really need to get rid of it because I am moving but dont want to go that low. How about 9500",
1613,C_2bf22d59e1794d6aac9dddfdf8e686fb,0,I could do $9100 if you have a mechanic inspect it for me.,
1614,C_2bf22d59e1794d6aac9dddfdf8e686fb,1,9200 and I will have a mechanic inspect t for you,
1615,C_2bf22d59e1794d6aac9dddfdf8e686fb,0,OK. Deal.,
1616,C_2bf22d59e1794d6aac9dddfdf8e686fb,1,Great I will send you the offer!,
1724,C_0ed6b80950ea48adaf25f4095c51b756,1,Hey. Can i interest you in some lamps?,
1725,C_0ed6b80950ea48adaf25f4095c51b756,0,Yeah i'm interested....would you be willing to go to a lower price?,
1726,C_0ed6b80950ea48adaf25f4095c51b756,1,As long as it's reasonable. :),
1727,C_0ed6b80950ea48adaf25f4095c51b756,0,Would you be willing to accept $75?,
1728,C_0ed6b80950ea48adaf25f4095c51b756,1,I'd probably be persuaded to go with 100.,
1729,C_0ed6b80950ea48adaf25f4095c51b756,0,That's a bit out of my price range...how about $85?,
1730,C_0ed6b80950ea48adaf25f4095c51b756,1,"At the 120 range, I was losing money. How close to 100 are you willing to go?",
1731,C_0ed6b80950ea48adaf25f4095c51b756,0,"Alright...I can go to $90, would that work?",
1732,C_0ed6b80950ea48adaf25f4095c51b756,1,"Split the difference,  you got a deal at 95. That's 25 off. . .",
1733,C_0ed6b80950ea48adaf25f4095c51b756,0,Would you be willing to deliver the item to me?,
1734,C_0ed6b80950ea48adaf25f4095c51b756,1,"If you're local. I have a truck, could swing them by.",
1735,C_0ed6b80950ea48adaf25f4095c51b756,0,"Yeah i'm local.  It's a deal, $95 and you deliver.  Thanks",
1736,C_e8d05f9bc65447588350d71da8dcfd9f,0,Hi.  I saw your super wagon for sale and I'm interested in buying it.,
1737,C_e8d05f9bc65447588350d71da8dcfd9f,1,Great! Do you have any questions?,
1738,C_e8d05f9bc65447588350d71da8dcfd9f,0,What year is the car?,
1739,C_e8d05f9bc65447588350d71da8dcfd9f,1,it is a 1989,
1740,C_e8d05f9bc65447588350d71da8dcfd9f,0,How long have you owned it?,
1741,C_e8d05f9bc65447588350d71da8dcfd9f,1,"Since '89, Im the only owner the car has had",
1742,C_e8d05f9bc65447588350d71da8dcfd9f,0,I really need this vehicle to be mobile but I already have so many expenses so I can't afford the asking price of $3000.  Would you be willing to take $2000 if I paid in cash?,
1743,C_e8d05f9bc65447588350d71da8dcfd9f,1,$2700 is the lowest I can possibly go. I've put a lot into the car and it shouldnt have any issues or need any major upkeep for the next 50k miles,
1744,C_e8d05f9bc65447588350d71da8dcfd9f,0,$2300 is the absolute highest I can go.  I've been looking at another hand controlled equiped car for $2200 but it has slightly more miles.  I may have to go with that one if you can't take my offer,
1745,C_e8d05f9bc65447588350d71da8dcfd9f,1,"I can go to $2500 if you can come today, but that is the absolute lowest. Like I said it has all the upkeep it needs for a long time and new tires.",
1746,C_e8d05f9bc65447588350d71da8dcfd9f,0,I'll take it for $2500,
1747,C_e8d05f9bc65447588350d71da8dcfd9f,1,Deal!,
1785,C_247abec8acae44fabc1e79fbde7e0aac,0,I am interested in buy your jewelry armoire,
1786,C_247abec8acae44fabc1e79fbde7e0aac,1,Hey so I have a beautiful Jewelry Armoire for sale. Thank you for your interest.,
1787,C_247abec8acae44fabc1e79fbde7e0aac,0,can you tell me a bit about it?,
1788,C_247abec8acae44fabc1e79fbde7e0aac,1,It's never been opened... ordered from HSN. It's made to mount on the wall. You really can't find this anywhere this cheap NIB.,
1789,C_247abec8acae44fabc1e79fbde7e0aac,0,sounds nice would you take$45 for it?,
1790,C_247abec8acae44fabc1e79fbde7e0aac,1,"Wow I can't go that low, that would mean you're getting it half off of the price I paid. $60 is fair because that would be a 33% discount from retail price.",
1791,C_247abec8acae44fabc1e79fbde7e0aac,0,"I would be willing to go a little higher, how abouot $53",
1792,C_247abec8acae44fabc1e79fbde7e0aac,1,Please meet me in the middle at $56.,
1793,C_247abec8acae44fabc1e79fbde7e0aac,0,that is fair $56 it is,
1794,C_247abec8acae44fabc1e79fbde7e0aac,1,"Ok, thanks!",
1854,C_62ab3cd70aff488db121b11dd0ba712b,0,Hello,
1855,C_62ab3cd70aff488db121b11dd0ba712b,1,"Good evening, how are you?",
1856,C_62ab3cd70aff488db121b11dd0ba712b,0,"Doing well, thanks. Hope you are",
1857,C_62ab3cd70aff488db121b11dd0ba712b,1,Yes.  So you are interested in the tandem bicycle?,
1858,C_62ab3cd70aff488db121b11dd0ba712b,0,"Yes.  If I can pick it up, Would you be willing to accept $1800 for it?",
1859,C_62ab3cd70aff488db121b11dd0ba712b,1,"If you can pick it up, I would gladly go $2100 on it.  It is a really nice tandem.",
1860,C_62ab3cd70aff488db121b11dd0ba712b,0,I do see it is a nice tandem,
1861,C_62ab3cd70aff488db121b11dd0ba712b,1,I will even warranty the tandem for a full 12 months.,
1862,C_62ab3cd70aff488db121b11dd0ba712b,0,Does it come with any additional items or anything I need to purchase to use it,
1863,C_62ab3cd70aff488db121b11dd0ba712b,1,"You will not need to purchase anything to use it, it comes ready to use.",
1864,C_62ab3cd70aff488db121b11dd0ba712b,0,Ok I would like to buy it but the max I can pay is $2000.  Will that work for you?,
1865,C_62ab3cd70aff488db121b11dd0ba712b,1,Deal.  $2000 it is.,
1866,C_62ab3cd70aff488db121b11dd0ba712b,0,Great! Thank you,
1898,C_3434d04f10984a0fa5459c7c8842f158,0,Hi I am interested in your DB Response and toppeak quick track mtx,
1899,C_3434d04f10984a0fa5459c7c8842f158,1,"Alright great, I'm asking 120 for it. It's not very old and is in great condition.",
1900,C_3434d04f10984a0fa5459c7c8842f158,0,2009 is somewhat old have you used it yourself?,
1901,C_3434d04f10984a0fa5459c7c8842f158,1,"Of course, I've been the only owner. It works great, and has been stored in a garage. It's never sat outside.",
1902,C_3434d04f10984a0fa5459c7c8842f158,0,ok would you accept $100 for it?,
1903,C_3434d04f10984a0fa5459c7c8842f158,1,"Woah I don't think I could go that low, how about $111.",
1904,C_3434d04f10984a0fa5459c7c8842f158,0,that is a bit much I am willing to do $106,
1905,C_3434d04f10984a0fa5459c7c8842f158,1,"Meet me in the middle at $108, and deal.",
1906,C_3434d04f10984a0fa5459c7c8842f158,0,sure that sounds great $108,
1907,C_3434d04f10984a0fa5459c7c8842f158,1,Ok thanks.,
1952,C_9baf4cf651b745d28648af12eb8edcdf,1,"Hi, this is an excellent bike.  It was once owned by the racer Marley Smith.  I only want $100 for it.",
1953,C_9baf4cf651b745d28648af12eb8edcdf,0,What year is the bike or how old?,
1954,C_9baf4cf651b745d28648af12eb8edcdf,1,It is only 2 years old.,
1955,C_9baf4cf651b745d28648af12eb8edcdf,0,Has the bike had any other owners or just you?,
1956,C_9baf4cf651b745d28648af12eb8edcdf,1,The racer Marley Smith was the original owner and she gave it to me.  I don't need it because I have 3 other bikes and no place to keep them.,
1957,C_9baf4cf651b745d28648af12eb8edcdf,0,Is the bike deliverable or would I have to pick it up if we come to a deal. That is pretty tough for me.,
1958,C_9baf4cf651b745d28648af12eb8edcdf,1,I will be happy to deliver it for you.  I also can take credit cards via the Square app.,
1959,C_9baf4cf651b745d28648af12eb8edcdf,0,Since Marley raced with it has it been in an accident? Has parts been replaced?,
1960,C_9baf4cf651b745d28648af12eb8edcdf,1,It has never been in an accident but it does have a couple of scratches.  That is why it's priced so low.  Only the chain and tires have been replaced.,
1961,C_9baf4cf651b745d28648af12eb8edcdf,0,I can only do $90 for it. It has great appeal with the Marley history but that's my budget.,
1962,C_9baf4cf651b745d28648af12eb8edcdf,1,How about $95.  I do take credit cards.,
1963,C_9baf4cf651b745d28648af12eb8edcdf,0,How about I give you $92 cash and I'll pick it up.,
1964,C_9baf4cf651b745d28648af12eb8edcdf,1,Okay you have a deal.,
1965,C_9baf4cf651b745d28648af12eb8edcdf,0,Great.,
2025,C_7695d3025507408aa984ae5f42196b91,0,"Hi, I'm interested in the modem. Is there anything wrong with it?",
2026,C_7695d3025507408aa984ae5f42196b91,1,no it has great high speed internet speeds it's high performance up to 150 mbps download and upload for hd streaming good modem,
2027,C_7695d3025507408aa984ae5f42196b91,0,How many ethernet ports does it have?,
2028,C_7695d3025507408aa984ae5f42196b91,1,four ports,
2029,C_7695d3025507408aa984ae5f42196b91,0,"Ok, I need you to come down to $10. It's kind of outdated with not many ports.",
2030,C_7695d3025507408aa984ae5f42196b91,1,would $20 be a good deal for you,
2031,C_7695d3025507408aa984ae5f42196b91,0,"No, I can meet you in the middle at $15 though, and you have to deliver it.",
2032,C_7695d3025507408aa984ae5f42196b91,1,no way 20 and you pick up finale offer,
2033,C_7695d3025507408aa984ae5f42196b91,0,Can you atleast meet me at $17 I really can't go higher.,
2034,C_7695d3025507408aa984ae5f42196b91,1,$17 and you pick up,
2035,C_7695d3025507408aa984ae5f42196b91,0,Fine deal.,
2036,C_7695d3025507408aa984ae5f42196b91,1,thanks,
2051,C_b5a64f77971344ccb94ff51614f1163d,0,"Hi, so I AM interested in the iPhones..",
2052,C_b5a64f77971344ccb94ff51614f1163d,1,which one are all of them,
2053,C_b5a64f77971344ccb94ff51614f1163d,0,"Your ad is for all of them. So, because I'm buying in bulk, I'm willing to give what a store would for your phones. They seem to be all in okay or bad condition, and I'm going to give $25 each totaling to $100. They're generations old and worthless.",
2054,C_b5a64f77971344ccb94ff51614f1163d,1,thats not a resonible price ican knock off  40 bucks take it or leave it you can easily make your money back,
2055,C_b5a64f77971344ccb94ff51614f1163d,0,"I can't because nobody would pay that much, $115 in the middle final offer. I'm not even selling them I'm using them in my house as remotes for various things.",
2056,C_b5a64f77971344ccb94ff51614f1163d,1,ok il take 140 finale offer,
2057,C_b5a64f77971344ccb94ff51614f1163d,0,One of the phones has a crack so I'll have to spend $20 for a new atomizer and screen please do $120 It's not worth it.,
2058,C_b5a64f77971344ccb94ff51614f1163d,1,ok $100 u pick them up,
2059,C_b5a64f77971344ccb94ff51614f1163d,0,Thanks man,
2060,C_b5a64f77971344ccb94ff51614f1163d,1,thanks,
2083,C_24fc25b893ca4fd3b593dcc1e75238d6,0,"The apartment looks great, are utilities included in the rent?",
2084,C_24fc25b893ca4fd3b593dcc1e75238d6,1,"Yes, utilities are included! Utilities include electrcity, water, and cable.",
2085,C_24fc25b893ca4fd3b593dcc1e75238d6,0,"Perfect, what is the average age of other students living in the apartment complex?",
2086,C_24fc25b893ca4fd3b593dcc1e75238d6,1,"Most of our residents are undergrads at Cal University, so the age can range from 18-24.",
2087,C_24fc25b893ca4fd3b593dcc1e75238d6,0,Awesome I'm actually 21 soooo that works.,
2088,C_24fc25b893ca4fd3b593dcc1e75238d6,1,You would fit in fine with our other residents!,
2089,C_24fc25b893ca4fd3b593dcc1e75238d6,0,"My only concern is that I have tight budget this semester because I'm not able to get my financial aid this semester from Cal State, I was really hoping to pay no more then $1800 for rent.",
2090,C_24fc25b893ca4fd3b593dcc1e75238d6,1,"Well at ABSW Apartments we know how finacilly tight some college students can be, so we actually offer $500 off monthly rent if you are willing to work at apartment complex. This work can include working in our leasing office to help keeping the grounds clean and even giving tours to potenital residents...would you be interested in this?",
2091,C_24fc25b893ca4fd3b593dcc1e75238d6,0,OMG I have been looking for a part time time job! This would be so perfect.,
2092,C_24fc25b893ca4fd3b593dcc1e75238d6,1,"Great! So that $1950 a month would actually become $1,450 a month. You must be able to work at least 20-25 hours a week, including weekends. We can go over the exact details when you come in to sign your paperwork.",
2114,C_ceb12a80d5934b2ab3d10b5f0de2ccb5,0,nice bike,
2115,C_ceb12a80d5934b2ab3d10b5f0de2ccb5,1,"Thanks, it's truly a gem. Do you have questions about the bike?",
2116,C_ceb12a80d5934b2ab3d10b5f0de2ccb5,0,is the seat comfortable,
2117,C_ceb12a80d5934b2ab3d10b5f0de2ccb5,1,Yes! I acutally just replaced the seat with a brand new Schwinn seat a few months ago.,
2118,C_ceb12a80d5934b2ab3d10b5f0de2ccb5,0,looks comphy are there logos on the bike,
2119,C_ceb12a80d5934b2ab3d10b5f0de2ccb5,1,Yes all the orginal logos are still on the bike,
2120,C_ceb12a80d5934b2ab3d10b5f0de2ccb5,0,"sweet, i can offer you what i have $380",
2121,C_ceb12a80d5934b2ab3d10b5f0de2ccb5,1,Would you willing to come it pick up from my place today or tomorrow?,
2122,C_ceb12a80d5934b2ab3d10b5f0de2ccb5,0,actullay i'm in the area so i can be there today,
2123,C_ceb12a80d5934b2ab3d10b5f0de2ccb5,1,"Ok great, Yeah I can do $380 I just need to get rid of the bike.",
2124,C_ceb12a80d5934b2ab3d10b5f0de2ccb5,0,see ya in a few thanks,
2125,C_4ae7c1d8616f452895c5db3b451096e0,0,"Hey I'd love to buy these lights but they're overpriced, almost retail price.",
2126,C_4ae7c1d8616f452895c5db3b451096e0,1,yeah there very cool and in excellent condition,
2127,C_4ae7c1d8616f452895c5db3b451096e0,0,Can you tell me more about them?,
2128,C_4ae7c1d8616f452895c5db3b451096e0,1,there brushed nickel finised and in excellent condition,
