,Index,User,Text,Face acts
1295,C_e4ec89a2b417467bb5fcbd00b3a0c952,1,Yes. It's in perfect working condition and I'm looking to sell it for $700.,
1296,C_e4ec89a2b417467bb5fcbd00b3a0c952,0,"Oh wow, that's just a little high for my budget. Could you come down to maybe $625?",
1297,C_e4ec89a2b417467bb5fcbd00b3a0c952,1,"I really need the full $700, but at that price it comes with the surround sound speakers AND a Samsung BluRay player.",
1298,C_e4ec89a2b417467bb5fcbd00b3a0c952,0,"That sounds like a good deal, but I only have $650 in cash.  I can pick it up tonight if you'd take that.",
1299,C_e4ec89a2b417467bb5fcbd00b3a0c952,1,"How about $670, and I'll have it dusted and ready for pickup tonight.",
1300,C_e4ec89a2b417467bb5fcbd00b3a0c952,0,"I wish I could, just don't have that much to spend.  I could probably borrow 10 from my brother if you'll take $660?",
1301,C_e4ec89a2b417467bb5fcbd00b3a0c952,1,"That hurts, but I really need the space. $660 it is.",
1360,C_75fb854e6fc943f1ba5cad9ed943acc1,0,"Hi there , I am interested in the galaxy tab you have for sale.",
1361,C_75fb854e6fc943f1ba5cad9ed943acc1,1,Hello. How are you today! Sure thing. I am glad that this ad caught your attention :),
1362,C_75fb854e6fc943f1ba5cad9ed943acc1,0,"sure  did, just curious about a few details.. has it been used, and if so for how long?",
1363,C_75fb854e6fc943f1ba5cad9ed943acc1,1,Sure. No its not used its new and very good condition,
1364,C_75fb854e6fc943f1ba5cad9ed943acc1,0,"I see it comes with the pen, does it come with a charger as well?",
1365,C_75fb854e6fc943f1ba5cad9ed943acc1,1,Yes its a full tablet so it does come with the charger,
1366,C_75fb854e6fc943f1ba5cad9ed943acc1,0,"I am buying it as a gift , but have a budget can you come down in price?I  was hoping to get it for closer to $228.",
1367,C_75fb854e6fc943f1ba5cad9ed943acc1,1,"That's too low for it. Its a very new technology thing and very much in demand. I am selling it for $300, but can go down to $270.",
1368,C_75fb854e6fc943f1ba5cad9ed943acc1,0,Could we meet in the middle say $250?,
1369,C_75fb854e6fc943f1ba5cad9ed943acc1,1,Okay I will accept that provided you make the payment right away please,
1370,C_75fb854e6fc943f1ba5cad9ed943acc1,0,"okay , deal!",
1480,C_7bb8164c6c7840beab7d782fd733ccf9,0,Hi,
1481,C_7bb8164c6c7840beab7d782fd733ccf9,1,Hello,
1482,C_7bb8164c6c7840beab7d782fd733ccf9,0,Is it used?,
1483,C_7bb8164c6c7840beab7d782fd733ccf9,1,"Yeah, I've been using it for the last 10 years",
1484,C_7bb8164c6c7840beab7d782fd733ccf9,0,Hmm,
1485,C_7bb8164c6c7840beab7d782fd733ccf9,1,Ask me question about it,
1486,C_7bb8164c6c7840beab7d782fd733ccf9,0,"It's pretty old, let me get a discount off the store price",
1487,C_7bb8164c6c7840beab7d782fd733ccf9,1,"I will let you get it for a lower price if you can pick it up, or we can make a trade for something else",
1488,C_7bb8164c6c7840beab7d782fd733ccf9,0,I can pick it up if it's a good deal,
1489,C_7bb8164c6c7840beab7d782fd733ccf9,1,I'm will to do 365,
1490,C_7bb8164c6c7840beab7d782fd733ccf9,0,"Sorry, that's too expensive for me. I only have 300 bucks available.",
1491,C_7bb8164c6c7840beab7d782fd733ccf9,1,You can have it for 300 if you have any art materials you don't need,
1579,C_6b842961515542ea8b9c83864c88e1a4,0,"Hi your apartments look really nice. I a looking for a one bedroom on the first floor, do you have any available?",
1580,C_6b842961515542ea8b9c83864c88e1a4,1,"Yes, I do. You will love this one. They are beautiful and have a lot of extras.",
1581,C_6b842961515542ea8b9c83864c88e1a4,0,Could you tell  me about the kitchen? Is it spacious enough for a table or is it small and narrow?,
1582,C_6b842961515542ea8b9c83864c88e1a4,1,"Yes, the interior is very spacious. And the appliances are brand new! We have one bedroom flats and lofts.",
1583,C_6b842961515542ea8b9c83864c88e1a4,0,I would love to take the one bedroom flat. I have two cats. Are there any additional charges for the animals ?,
1584,C_6b842961515542ea8b9c83864c88e1a4,1,You are in luck. You can have two cats for a small monthly charge.,
1585,C_6b842961515542ea8b9c83864c88e1a4,0,"I am definitely interested, would you be willing to accept 1700?",
1586,C_6b842961515542ea8b9c83864c88e1a4,1,"No, the rent is $1850.  The location can't be beat-near shopping and schools and colleges. You can take a bus or easily drive to one of the places",
1587,C_6b842961515542ea8b9c83864c88e1a4,0,Well will you throw the cats in for free?,
1588,C_6b842961515542ea8b9c83864c88e1a4,1,"Yes, for the first six months. Then the fee will kick in.",
1589,C_6b842961515542ea8b9c83864c88e1a4,0,That sounds great then. I will do it for 1850. Thank you!,
1590,C_6b842961515542ea8b9c83864c88e1a4,1,I'll enter the offer in then. Thanks.,
1591,C_6b842961515542ea8b9c83864c88e1a4,0,ok!,
1627,C_5bbc701998fa4199859174b1b75b083f,1,"Hi, are you interested?",
1628,C_5bbc701998fa4199859174b1b75b083f,0,Hi. I'm very interested in your add. Can you tell me a bit more about this bed frame? How long ago have you purchased it?,
1629,C_5bbc701998fa4199859174b1b75b083f,1,"Yes, got it a year ago.",
1630,C_5bbc701998fa4199859174b1b75b083f,0,What are the dimensions of it?,
1631,C_5bbc701998fa4199859174b1b75b083f,1,"I don't know the exact dimensions, I know it is a full or twin. It is a really great natural wood solid built frame.",
1632,C_5bbc701998fa4199859174b1b75b083f,0,Do you still have the mattress that went with it?,
1633,C_5bbc701998fa4199859174b1b75b083f,1,No I already had sold that off.,
1634,C_5bbc701998fa4199859174b1b75b083f,0,"Oh I see. I was willing to go a bit higher if that was available. This way I can only go up to about 110 dollars. Really sorry, I'm on a tight budget. Any wiggle room?",
1635,C_5bbc701998fa4199859174b1b75b083f,1,I could do 125?,
1636,C_5bbc701998fa4199859174b1b75b083f,0,That's a fair offer. But maybe if I pick it up myself you can go down to 114?,
1637,C_5bbc701998fa4199859174b1b75b083f,1,alright,
1761,C_abc05dd4ca6441b68572b6ae740eaf70,1,hi,
1762,C_abc05dd4ca6441b68572b6ae740eaf70,0,hello,
1763,C_abc05dd4ca6441b68572b6ae740eaf70,1,are you interested,
1764,C_abc05dd4ca6441b68572b6ae740eaf70,0,yes I like the color of the lamp.  How long have you had it?,
1765,C_abc05dd4ca6441b68572b6ae740eaf70,1,not long it's a great lamp,
1766,C_abc05dd4ca6441b68572b6ae740eaf70,0,Ok.  Who is the designer?,
1767,C_abc05dd4ca6441b68572b6ae740eaf70,1,ruffled lamp  with wooden base,
1768,C_abc05dd4ca6441b68572b6ae740eaf70,0,Yeah I saw that in your listing.  But you said it's a designer lamp.  Who is the designer?,
1769,C_abc05dd4ca6441b68572b6ae740eaf70,1,it's a new designer,
1770,C_abc05dd4ca6441b68572b6ae740eaf70,0,"Ok, would you be willing to take $50 for it?",
1771,C_abc05dd4ca6441b68572b6ae740eaf70,1,the lowest i can go is $65 dollars it's to nice to go that low i'm tring to work with you,
1772,C_abc05dd4ca6441b68572b6ae740eaf70,0,"Money is a little tight on my end.  And since it's a new designer and not anyone really well known, can we compromise?  $60 and you have a deal!",
1773,C_abc05dd4ca6441b68572b6ae740eaf70,1,deal since i need the money $60 is fine,
1774,C_abc05dd4ca6441b68572b6ae740eaf70,0,"Ok, great!  Pleasure doing business with you!",
1888,C_31b3f699ac1a44bf9b5937af31da937b,0,hi,
1889,C_31b3f699ac1a44bf9b5937af31da937b,1,Hello.,
1890,C_31b3f699ac1a44bf9b5937af31da937b,0,how many colorsw do you have,
1891,C_31b3f699ac1a44bf9b5937af31da937b,1,They are all black. We got them as company phones so all are the same. But brand new and unopened.,
1892,C_31b3f699ac1a44bf9b5937af31da937b,0,tell me a little about the features,
1893,C_31b3f699ac1a44bf9b5937af31da937b,1,"Sadly I'm not a phone salesman but it's easy to find the information about Samsung S8 online. It's the newest model, fantastic camera, resolution and great quality. As I said, brand new, in original box. You won't find a better offer anywhere.",
1894,C_31b3f699ac1a44bf9b5937af31da937b,0,great can you let me get it for 550 please i need a good phone for my wife,
1895,C_31b3f699ac1a44bf9b5937af31da937b,1,"I can't lower the price much if you are only buying one. Discount offers is for those willing to buy multiple phones. If you are really looking for a gift for your wife I might go down slightly, but in that case you will need to pick it up yourself. 600 dollars if you can pick it up yourself.",
1896,C_31b3f699ac1a44bf9b5937af31da937b,0,all i have is 598 can u work with that ill pick it up,
1897,C_31b3f699ac1a44bf9b5937af31da937b,1,"Alright, we can agree on that.",
1994,C_824ca40ba2424c618a45c64c00f5c296,0,hello,
1995,C_824ca40ba2424c618a45c64c00f5c296,1,"Hello, do you have any questions about the car?",
1996,C_824ca40ba2424c618a45c64c00f5c296,0,can you tell me a features i'm very interrested,
1997,C_824ca40ba2424c618a45c64c00f5c296,1,"It is a great car, it is a Toyota so you know it is great quality. It was in a minor accident but everything has been repaired back to new.",
1998,C_824ca40ba2424c618a45c64c00f5c296,0,i'm looking for a mini van like this however the price is kinda steep for a 2013 can you make me a deal,
1999,C_824ca40ba2424c618a45c64c00f5c296,1,Sure I can definitely negotiate the price. What price range were you thinking of...,
2000,C_824ca40ba2424c618a45c64c00f5c296,0,i can offer you 10140 if that sounds ok with you,
2001,C_824ca40ba2424c618a45c64c00f5c296,1,"That is a bit too low, that's more than 1/3 off the asking price... I can deliver it to you if you are able to come up with something closer to the asking price...",
2002,C_824ca40ba2424c618a45c64c00f5c296,0,well since it's fully loaded i can offer  $15000,
2003,C_824ca40ba2424c618a45c64c00f5c296,1,Sounds fair,
2004,C_824ca40ba2424c618a45c64c00f5c296,0,good deal i'll pick up at noon,
2015,C_3b1756182eb94171853dabe40acfde06,1,hi,
2016,C_3b1756182eb94171853dabe40acfde06,0,Let's make a deal,
2017,C_3b1756182eb94171853dabe40acfde06,1,this desk is very well maintained and like new,
2018,C_3b1756182eb94171853dabe40acfde06,0,"Great. I can pick it up in the next hour if we can agree on a price. 140 is too steep, though",
2019,C_3b1756182eb94171853dabe40acfde06,1,yes if you pick it up i can go for $125,
2020,C_3b1756182eb94171853dabe40acfde06,0,Not bad. I'm looking at a few but this is a little small for my needs. Price will determine if I buy,
2021,C_3b1756182eb94171853dabe40acfde06,1,i can make you a final offer of $120,
2022,C_3b1756182eb94171853dabe40acfde06,0,100 in cash right now,
2023,C_3b1756182eb94171853dabe40acfde06,1,$115 and you pick up and you gotta a deal,
2024,C_3b1756182eb94171853dabe40acfde06,0,"No can do. Looks great, best of luck to you",
2037,C_2d9f77850a92462e98a4e709e3a72d03,1,hello,
2038,C_2d9f77850a92462e98a4e709e3a72d03,0,hi i can offer you a great price if the apartment is nice,
2039,C_2d9f77850a92462e98a4e709e3a72d03,1,yes its in great condition,
2040,C_2d9f77850a92462e98a4e709e3a72d03,0,whats some perks about the apartment,
2041,C_2d9f77850a92462e98a4e709e3a72d03,1,no perks,
2042,C_2d9f77850a92462e98a4e709e3a72d03,0,i can offer $1932,
2043,C_2d9f77850a92462e98a4e709e3a72d03,1,how does 2300 sound? it has an attached garage which is great for an apartment,
2044,C_2d9f77850a92462e98a4e709e3a72d03,0,thats more than the orignal price plus i can't afford that can you work with me on the price,
2045,C_2d9f77850a92462e98a4e709e3a72d03,1,2000 and we have a deal my friend,
2046,C_2d9f77850a92462e98a4e709e3a72d03,0,thats to high for me,
2047,C_2d9f77850a92462e98a4e709e3a72d03,1,1950,
2048,C_2d9f77850a92462e98a4e709e3a72d03,0,that works for me when can i move in,
2049,C_2d9f77850a92462e98a4e709e3a72d03,1,tomorrow,
2050,C_2d9f77850a92462e98a4e709e3a72d03,0,thanks,
2072,C_14be3a546c5f4284be32c18d2617cd2a,0,hi,
2073,C_14be3a546c5f4284be32c18d2617cd2a,1,Hey there. Are you interested in the couch?,
2074,C_14be3a546c5f4284be32c18d2617cd2a,0,yes very is there anything wrong with it,
2075,C_14be3a546c5f4284be32c18d2617cd2a,1,"Actually no. It is in perfect condition! NO rips, tears, or signs of wear!",
2076,C_14be3a546c5f4284be32c18d2617cd2a,0,sounds and looks good i can offer $190 right now and ill pick them up please help me out sir i'm running low on cash,
2077,C_14be3a546c5f4284be32c18d2617cd2a,1,"Oh man, completely understand that! I am getting married next month and my ol' lady says this doesn't match her decor! haha. So I'm trying to sell it to get the funds to take her on a honeymoon of her dreams! Tell you what, $220, and I'll throw in a coffee table. How's that sound?",
2078,C_14be3a546c5f4284be32c18d2617cd2a,0,can we make it a even $200,
2079,C_14be3a546c5f4284be32c18d2617cd2a,1,"If I throw in an entertainment center, would you come up to $220?",
2080,C_14be3a546c5f4284be32c18d2617cd2a,0,yes that will work can you drop them off,
2081,C_14be3a546c5f4284be32c18d2617cd2a,1,You bet! I'll see you in an hour!,
2082,C_14be3a546c5f4284be32c18d2617cd2a,0,thanks,
2177,C_50193ca0e42b49ceab8d1730964752f7,0,Hey so I'm interested in the TV cart. Is there anything wrong?,
2178,C_50193ca0e42b49ceab8d1730964752f7,1,no works great,
2179,C_50193ca0e42b49ceab8d1730964752f7,0,"Ok, but there's no picture. I'm iffy about the condition, and it's used. $300 is too high, $100 is more in the ballpark for me.",
2180,C_50193ca0e42b49ceab8d1730964752f7,1,$150 and we got a deal,
2181,C_50193ca0e42b49ceab8d1730964752f7,0,Are there any other items you could throw in?,
2182,C_50193ca0e42b49ceab8d1730964752f7,1,all the items are listed,
2183,C_50193ca0e42b49ceab8d1730964752f7,0,"Well I need you to deliver then, and meet me in the middle at $125.",
2184,C_50193ca0e42b49ceab8d1730964752f7,1,$135 is the lowest i can go,
2185,C_50193ca0e42b49ceab8d1730964752f7,0,$130 please I only have $130 in my budget this month.,
2186,C_50193ca0e42b49ceab8d1730964752f7,1,ok $130,
2187,C_50193ca0e42b49ceab8d1730964752f7,1,thanks,
2188,C_7b9bb31a799b4b4f94af7c3a6bee8d26,0,Hello.,
2189,C_7b9bb31a799b4b4f94af7c3a6bee8d26,1,Hello,
2190,C_7b9bb31a799b4b4f94af7c3a6bee8d26,0,"You've got a good bike, but I could honestly get a new one for less, if I went for a different brand, and just as good.",
2191,C_7b9bb31a799b4b4f94af7c3a6bee8d26,1,Okay,
2192,C_7b9bb31a799b4b4f94af7c3a6bee8d26,0,I can do 800 without breaking my budget.,
2193,C_7b9bb31a799b4b4f94af7c3a6bee8d26,1,$1250 is the lowest I can go,
2194,C_7b9bb31a799b4b4f94af7c3a6bee8d26,0,What if I pick it up?,
2195,C_7b9bb31a799b4b4f94af7c3a6bee8d26,1,"Sure you can pick it up but I need $1250 minimum because I need no lower than that I need to take a trip to Toronto to see my dying friend on his last days. if you give me $800, I won't have enough to take my trip.",
2196,C_7b9bb31a799b4b4f94af7c3a6bee8d26,0,"That's incredibly tragic.  I was planning to bike cross country to raise money for juvenile cancer patients.  And to do that I'll need a small tent that I can carry with me on the bike, which'll cost me 250.",
2197,C_7b9bb31a799b4b4f94af7c3a6bee8d26,1,My friend is dying of cancer. You give me 1250 and I can give you my tent,
2198,C_7b9bb31a799b4b4f94af7c3a6bee8d26,0,That I can do.,
2199,C_759b07225d1b400da39e17768bb98119,1,helo,
2200,C_759b07225d1b400da39e17768bb98119,0,"Hi I am interested in buying a GoPro, can you tell me about the one you have for sale...",
2201,C_759b07225d1b400da39e17768bb98119,1,ya sure,
2202,C_759b07225d1b400da39e17768bb98119,0,Please do,
2203,C_759b07225d1b400da39e17768bb98119,1,it is a hero 3 black edition with water proof case,
2204,C_759b07225d1b400da39e17768bb98119,0,"Sounds good, I can give you 100 for it.",
2205,C_759b07225d1b400da39e17768bb98119,1,not its too low,
2206,C_759b07225d1b400da39e17768bb98119,0,But it is used and the picture isn't very good and you aren't exactly selling me on the item...,
2207,C_759b07225d1b400da39e17768bb98119,1,"it is very clear in the picture, i also has a 8gb memory stick, i bought it for 200$, my final price is for 120$, i cant negotiate more than that",
2208,C_759b07225d1b400da39e17768bb98119,0,Ok that sounds like a fair price,
2209,C_759b07225d1b400da39e17768bb98119,1,yes thank you,
2220,C_2bdb308591df45e29a321a7cfd167002,0,Hello!  SO what are you selling,
2221,C_2bdb308591df45e29a321a7cfd167002,1,"I've got an Ottoman, so I hope you're in the market for an Ottoman.",
2222,C_2bdb308591df45e29a321a7cfd167002,0,An Ottoman what? Whatever. $140,
2223,C_2bdb308591df45e29a321a7cfd167002,1,"At $140, would you be willing to come pick it up?",
2224,C_2bdb308591df45e29a321a7cfd167002,0,Sure why not.,
2225,C_2bdb308591df45e29a321a7cfd167002,1,"Okay, great, because these days I feel paranoid any time I'm making a deal online.",
2226,C_2bdb308591df45e29a321a7cfd167002,0,"That's normal, please accept",
2227,C_2bdb308591df45e29a321a7cfd167002,1,"See, I feel like I'm being watched, and whenever I try to make a deal online, it seems to fall through unless I spend a LOT of time negotiating a price, and the details of the trade. I almost feel like I'm expected to spend 5-10 minutes on every trade? Do you ever get that feeling?",
2228,C_2bdb308591df45e29a321a7cfd167002,0,Not at all.  I suggest you seek help at a mental health professional immediately.  But not before mailing my Ottoman thingy to a neutral address,
